"","participant","blocks.thisRepN","trials.thisN","firstgabor","key_resp_5.keys","resp.keys","resp.corr","resp.rt","key_resp_2.keys","key_resp_2.rt","resp_mrating.keys","resp_mrating.rt"
"9623","TJ",9,20,2,2,2,1,0.528889493,2,0.176576012,1,0.352201059
"9624","TJ",9,21,1,2,1,1,0.364267528,1,0.411861184,1,0.434634281
"9625","TJ",9,22,1,2,1,1,0.623006488,1,0.882433068,2,0.387583484
"9626","TJ",9,23,2,2,2,1,0.470121427,2,0.682400188,2,0.340571957
"9627","TJ",9,24,1,2,2,0,0.482583682,1,0.046472903,1,0.105269845
"9628","TJ",9,25,1,2,2,0,0.764106519,1,1.505991269,2,0.858099927
"9629","TJ",9,26,2,1,2,1,0.599495719,2,0.529393466,1,0.564035909
"9630","TJ",9,27,2,1,2,1,0.693610789,2,0.447166992,1,0.386944759
"9631","TJ",9,28,2,1,2,1,0.388650335,1,7.433971686,1,0.022843938
"9632","TJ",9,29,1,1,1,1,0.689298338,2,0.352985316,2,0.438671838
"9633","TJ",9,30,2,1,2,1,0.480970892,1,1.118859012,1,0.247286575
"9634","TJ",9,31,1,1,1,1,0.764226256,1,0.317772294,2,0.25810832
"9635","TJ",9,32,1,1,1,1,0.470077151,1,0.376621982,1,0.44637773
"9636","TJ",9,33,2,1,2,1,1.105382652,1,0.329466848,2,0.599297441
"9637","TJ",9,34,1,1,2,0,0.446495542,1,0.65892176,1,0.387572319
"9638","TJ",9,35,1,2,1,1,0.599483784,2,0.964775428,1,0.728745655
"9639","TJ",9,36,2,2,2,1,0.305492917,2,0.458874251,1,0.316995738
"9640","TJ",9,37,2,1,1,0,0.399564096,1,2.105835418,1,0.387603889
"9641","TJ",9,38,2,1,2,1,0.517140269,2,0.776553374,1,0.62283824
"9642","TJ",9,39,1,1,1,1,0.375971322,1,1.235343693,2,0.975823171
"9643","TJ",9,40,2,2,1,0,0.646496081,1,0.094294868,1,0.411106957
"9644","TJ",9,41,1,2,2,0,0.811127671,1,1.270595985,1,0.375823479
"9645","TJ",9,42,1,1,1,1,0.470106412,2,0.753029515,2,0.611105956
"9646","TJ",9,43,2,2,2,1,0.588642789,2,0.704990793,1,0.516993967
"9647","TJ",9,44,1,1,1,1,0.905378647,1,0.729474856,2,0.705212556
"9648","TJ",9,45,1,1,1,1,0.481890286,1,0.670571653,1,0.305208783
"9649","TJ",9,46,2,2,1,0,0.470055976,1,0.600128669,2,0.399367743
"9650","TJ",9,47,1,2,1,1,0.411283675,1,0.553008956,2,0.258224977
"9651","TJ",9,48,2,2,2,1,0.493645671,2,0.635398287,1,0.387562308
"9652","TJ",9,49,2,2,2,1,0.646583862,2,0.776529503,1,0.775829563
"9654","TJ",10,0,2,2,2,1,0.858092227,1,0.611828612,1,0.505024134
"9655","TJ",10,1,1,2,1,1,0.48181059,2,0.729453296,2,0.46999553
"9656","TJ",10,2,2,2,1,0,1.328826198,1,2.423518777,2,1.340435665
"9657","TJ",10,3,1,2,2,0,0.7877736,2,0.741219075,1,0.481687773
"9658","TJ",10,4,2,1,2,1,0.6818581,2,0.376593876,1,0.375781899
"9659","TJ",10,5,2,1,1,0,0.470387466,2,0.458924686,1,0.857844668
"9660","TJ",10,6,1,2,1,1,0.846590946,1,0.494211629,1,0.411103492
"9661","TJ",10,7,1,2,1,1,0.634821548,1,3.705724999,2,0.681680997
"9662","TJ",10,8,2,2,2,1,0.175976558,2,0.564782435,2,0.152333347
"9663","TJ",10,9,1,2,1,1,0.634696421,2,0.788294898,1,0.56411753
"9664","TJ",10,10,1,2,1,1,0.470102562,1,1.79995711,2,0.446450881
"9665","TJ",10,11,2,1,2,1,0.693615794,1,0.647132881,1,0.505242047
"9666","TJ",10,12,2,2,2,1,0.658239915,2,0.423719365,1,0.540501655
"9667","TJ",10,13,1,1,1,1,0.41129946,1,1.01178349,2,0.387582329
"9668","TJ",10,14,1,2,1,1,0.340760225,1,0.317737259,2,0.293407198
"9669","TJ",10,15,2,2,2,1,0.128990056,2,0.141273669,2,0.128618141
"9670","TJ",10,16,2,2,2,1,0.434639286,2,0.047150129,1,0.258333163
"9671","TJ",10,17,2,2,2,1,0.411192814,2,0.117501096,1,0.293725983
"9672","TJ",10,18,1,1,2,0,0.423186516,1,0.752890913,1,0.316964167
"9673","TJ",10,19,1,2,1,1,0.834833637,2,3.705647228,1,0.469858083
"9674","TJ",10,20,2,2,2,1,0.175965778,2,0.02362858,2,0.164113757
"9675","TJ",10,21,2,2,2,1,0.340818746,1,0.647073975,2,0.269906825
"9676","TJ",10,22,1,2,1,1,0.693607709,2,0.3059761,2,0.552362531
"9677","TJ",10,23,2,1,1,0,2.105321436,1,0.776475987,2,0.411058062
"9678","TJ",10,24,2,2,2,1,0.411438062,2,0.529467387,1,0.516938911
"9679","TJ",10,25,1,2,2,0,0.552530393,2,0.341278828,1,0.352174494
"9680","TJ",10,26,1,2,2,0,0.481916082,2,0.435339997,1,0.347000015
"9681","TJ",10,27,1,2,2,0,1.058345714,1,0.588275108,1,1.599351727
"9682","TJ",10,28,2,1,2,1,0.481855251,2,0.529517052,1,0.446383505
"9683","TJ",10,29,1,2,1,1,0.434614261,1,1.212053148,1,0.398346708
"9684","TJ",10,30,2,1,1,0,0.328965185,1,1.035360479,1,0.328759207
"9685","TJ",10,31,2,2,2,1,0.446534812,2,0.376575011,1,0.234684948
"9686","TJ",10,32,1,1,1,1,0.423114905,1,1.211760543,1,0.222853332
"9687","TJ",10,33,1,2,1,1,0.411312165,2,0.435389663,1,0.493453938
"9688","TJ",10,34,1,2,1,1,0.364247123,2,0.388338095,2,0.458088454
"9689","TJ",10,35,2,2,2,1,0.517161829,2,0.294232651,2,0.540509355
"9690","TJ",10,36,1,2,1,1,0.352497129,2,0.517755123,2,0.316933367
"9691","TJ",10,37,2,2,2,1,0.670095401,2,0.235334838,1,0.140513667
"9692","TJ",10,38,2,2,2,1,0.352518689,2,0.270661051,1,0.175901097
"9693","TJ",10,39,1,2,1,1,0.293619721,2,0.258900662,1,0.340531531
"9694","TJ",10,40,2,2,2,1,0.270112803,2,0.070698243,1,0.246409532
"9695","TJ",10,41,1,1,1,1,0.411281365,1,0.258902202,1,0.387576939
"9696","TJ",10,42,1,1,1,1,0.587795776,1,0.10596401,2,0.35223802
"9697","TJ",10,43,2,2,2,1,0.49363181,2,0.364803456,1,0.469950099
"9698","TJ",10,44,2,1,2,1,0.528886028,2,0.411846554,1,0.340498421
"9699","TJ",10,45,2,1,2,1,0.63397261,2,0.45887117,1,0.470851783
"9700","TJ",10,46,2,2,1,0,0.470114112,1,0.870587592,2,0.44638466
"9701","TJ",10,47,1,2,2,0,0.387909199,1,0.835311814,1,0.258014378
"9702","TJ",10,48,1,2,1,1,0.376016752,1,0.494151953,2,0.352264585
"9703","TJ",10,49,1,2,1,1,0.411293685,2,1.28237524,1,0.387578094
"9705","TJ",11,0,2,2,2,1,0.552271284,2,0.30597456,2,0.552031426
"9706","TJ",11,1,1,2,1,1,0.364219788,1,0.953030824,2,0.434804454
"9707","TJ",11,2,2,2,1,0,0.399580267,1,3.882207454,1,0.505166971
"9708","TJ",11,3,2,1,2,1,0.587722625,2,0.576541284,1,0.140594133
"9709","TJ",11,4,1,1,1,1,0.399660348,1,0.905946531,2,0.281555177
"9710","TJ",11,5,2,2,2,1,0.446557528,2,0.294257291,1,0.317048868
"9711","TJ",11,6,2,2,1,0,0.469978975,2,0.117851452,1,0.493514769
"9712","TJ",11,7,1,1,1,1,0.317187086,1,0.717782613,2,0.763958292
"9713","TJ",11,8,1,2,1,1,0.434839489,1,0.117727095,2,0.458128109
"9714","TJ",11,9,1,1,2,0,0.446571003,1,0.317771139,1,0.246430707
"9715","TJ",11,10,1,1,1,1,0.540749214,2,0.705927897,1,1.117034469
"9716","TJ",11,11,2,2,2,1,0.16429625,2,0.105961315,2,0.128768678
"9717","TJ",11,12,1,2,1,1,0.51718647,2,0.411812288,1,0.493417747
"9718","TJ",11,13,1,1,1,1,0.387710536,1,0.447264784,2,0.375800764
"9719","TJ",11,14,2,1,2,1,0.364222483,1,1.258839061,1,0.575810928
"9720","TJ",11,15,2,2,2,1,0.128940391,2,0.035457116,2,0.152349903
"9721","TJ",11,16,2,1,2,1,0.16431319,2,0.141237093,2,0.105242124
"9722","TJ",11,17,2,2,2,1,0.164208083,2,0.270673756,2,0.140602218
"9723","TJ",11,18,1,2,1,1,0.693601934,1,0.705945992,2,0.481685463
"9724","TJ",11,19,1,2,1,1,0.58775458,2,0.458882336,1,0.493483968
"9725","TJ",11,20,2,1,2,1,0.552487658,2,0.31778192,1,0.281637569
"9726","TJ",11,21,2,2,2,1,0.15249659,2,0.011946347,2,0.152225546
"9727","TJ",11,22,2,2,2,1,0.434433308,1,0.317974423,1,0.293598931
"9728","TJ",11,23,1,2,1,1,0.540672598,2,0.435402753,1,0.469898894
"9729","TJ",11,24,1,1,2,0,0.517124484,1,5.411526999,2,0.705331523
"9730","TJ",11,25,1,2,1,1,0.51719186,2,1.7999625,2,0.45817431
"9731","TJ",11,26,2,2,2,1,0.51723498,2,1.341166406,2,0.540510895
"9732","TJ",11,27,2,2,2,1,0.446549058,2,0.529490487,2,0.493517849
"9733","TJ",11,28,1,2,1,1,0.32893092,1,1.129472854,2,0.422930873
"9734","TJ",11,29,1,2,1,1,0.30537703,2,0.541071464,1,0.611137142
"9735","TJ",11,30,1,2,1,1,0.505407985,2,0.553020891,2,0.493480118
"9736","TJ",11,31,2,2,2,1,0.176005048,2,0.058880488,2,0.152377238
"9737","TJ",11,32,2,2,1,0,0.493654911,1,0.317748809,2,0.457206405
"9738","TJ",11,33,2,2,2,1,0.328824273,2,0.282376395,1,0.187701912
"9739","TJ",11,34,2,2,1,0,0.458357958,2,0.011863186,1,0.234681868
"9740","TJ",11,35,2,1,2,1,0.176076659,2,0.141249413,1,0.71696948
"9741","TJ",11,36,1,1,1,1,0.846556681,1,0.858904204,2,0.505211247
"9742","TJ",11,37,1,1,1,1,0.540707633,2,0.588265868,1,0.505131936
"9743","TJ",11,38,1,1,1,1,0.470141447,1,0.447079596,2,0.375756103
"9744","TJ",11,39,1,1,1,1,0.575893704,1,0.706048404,2,0.564027824
"9745","TJ",11,40,2,1,2,1,0.51718724,1,0.541227006,1,0.375911261
"9746","TJ",11,41,1,2,2,0,0.928904046,1,0.7294198,2,0.881674606
"9747","TJ",11,42,2,1,2,1,0.81143221,1,0.741274901,2,0.940269804
"9748","TJ",11,43,2,2,2,1,0.175977328,2,0.070631252,1,0.352290381
"9749","TJ",11,44,1,2,1,1,0.517174919,2,1.941165328,1,0.493412742
"9750","TJ",11,45,1,1,1,1,0.340769465,2,0.494196999,2,0.43458962
"9751","TJ",11,46,2,2,2,1,0.493649906,1,0.56479899,1,0.305184143
"9752","TJ",11,47,2,1,2,1,0.540777319,2,0.353024587,1,0.269879489
"9753","TJ",11,48,1,1,1,1,0.552481113,1,0.588317844,2,0.44639467
"9754","TJ",11,49,1,2,1,1,0.528979199,2,0.823582996,1,0.434603481
"9756","TS",0,0,1,1,2,0,3.633853513,1,1.811770585,1,7.410909022
"9757","TS",0,1,2,1,1,0,1.811213869,1,2.435218584,2,1.952358787
"9758","TS",0,2,2,1,2,1,3.481632788,1,0.917724177,1,1.693382506
"9759","TS",0,3,2,2,2,1,0.89381348,2,0.976489322,2,4.281244165
"9760","TS",0,4,1,2,1,1,0.881759763,2,0.529546584,2,1.21106672
"9761","TS",0,5,2,1,2,1,1.328909248,2,0.553014527,2,2.846227708
"9762","TS",0,6,1,1,1,1,2.517038947,1,0.423607622,1,1.634575011
"9763","TS",0,7,1,2,2,0,1.493589099,1,0.682424511,1,1.658089154
"9764","TS",0,8,1,2,1,1,1.434740409,1,0.588329824,1,1.140505041
"9765","TS",0,9,2,2,2,1,0.646442001,2,0.894169994,1,2.528822776
"9766","TS",0,10,1,2,1,1,7.481386385,1,0.494201256,1,3.258048805
"9767","TS",0,11,1,1,1,1,0.858527828,2,0.458851694,1,2.66958654
"9768","TS",0,12,2,1,1,0,1.693282405,1,0.294448275,1,1.222861715
"9769","TS",0,13,2,1,2,1,0.787782117,1,0.541267273,1,2.681524371
"9770","TS",0,14,2,2,2,1,0.705406963,1,1.188285626,1,1.658104554
"9771","TS",0,15,1,2,2,0,1.540740587,2,0.823543249,1,2.481452221
"9772","TS",0,16,2,2,2,1,0.599529217,2,0.447128695,2,0.787549574
"9773","TS",0,17,2,1,2,1,0.505324803,2,0.341199358,1,0.564164254
"9774","TS",0,18,1,1,2,0,0.540664741,1,0.376570866,1,4.704955353
"9775","TS",0,19,1,2,2,0,3.058159533,2,0.494213192,1,7.492979253
"9776","TS",0,20,1,2,1,1,0.505585066,2,0.682401796,2,0.528514772
"9777","TS",0,21,2,2,1,0,1.152464432,2,1.035339168,2,0.728704349
"9778","TS",0,22,1,2,1,1,0.705452779,2,0.988199616,2,0.599288974
"9779","TS",0,23,1,2,1,1,0.517138663,2,0.753491701,2,1.422849163
"9780","TS",0,24,2,2,2,1,3.705189436,1,2.529357932,1,1.752161896
"9781","TS",0,25,2,2,2,1,0.940712404,2,1.552922126,2,5.151923116
"9782","TS",0,26,1,2,1,1,0.552587172,2,0.505829544,2,0.693491462
"9783","TS",0,27,2,2,1,0,1.176112557,1,1.117549154,1,0.999294672
"9784","TS",0,28,2,2,2,1,0.540735967,2,0.905894918,2,1.022847315
"9785","TS",0,29,1,2,1,1,6.716677197,1,0.305996867,1,0.952244826
"9786","TS",0,30,1,1,2,0,0.975966486,2,0.305964526,2,1.269905786
"9787","TS",0,31,2,1,2,1,0.340730038,2,0.51775159,2,0.375815102
"9788","TS",0,32,2,2,2,1,1.199452678,1,8.999428268,1,3.328551964
"9789","TS",0,33,2,2,2,1,1.270089048,2,0.553045327,2,3.352037231
"9790","TS",0,34,1,2,2,0,0.458353883,2,0.458930235,2,1.105203219
"9791","TS",0,35,2,2,2,1,0.505413354,2,0.411877308,2,0.799323393
"9792","TS",0,36,1,2,2,0,0.387769874,2,0.482482493,2,0.352294029
"9793","TS",0,37,1,1,1,1,0.528925572,2,1.470627438,1,0.916944159
"9794","TS",0,38,1,2,1,1,0.399507117,2,0.88240041,1,0.987576293
"9795","TS",0,39,2,2,1,0,7.940173783,2,2.458766608,1,0.775808865
"9796","TS",0,40,2,2,2,1,1.04654857,2,5.02327698,2,0.752297417
"9797","TS",0,41,1,2,1,1,0.446756011,2,4.199722181,2,0.458398543
"9798","TS",0,42,2,2,2,1,0.399514817,2,0.788321123,2,1.093474445
"9799","TS",0,43,2,2,1,0,0.717172312,1,0.329419764,1,0.71700214
"9800","TS",0,44,1,2,2,0,0.952414613,1,0.400088474,1,0.728738229
"9801","TS",0,45,1,2,1,1,4.340383534,1,0.905968454,1,1.481616233
"9802","TS",0,46,2,2,2,1,0.905276601,2,10.41120278,1,1.046342208
"9803","TS",0,47,1,1,1,1,0.411283632,2,1.117681211,1,0.48174752
"9804","TS",0,48,2,2,1,0,2.682598533,1,0.376574331,1,0.716004594
"9805","TS",0,49,1,2,1,1,0.894637004,2,0.728410975,2,0.411091129
"9807","TS",1,0,1,1,1,1,2.269818005,1,0.352998972,1,1.599155377
"9808","TS",1,1,1,2,1,1,1.528454327,2,1.388571068,2,1.799255248
"9809","TS",1,2,1,2,2,0,1.375784687,2,1.035374588,1,3.693352861
"9810","TS",1,3,2,2,2,1,1.634755578,2,2.788124386,1,0.540525369
"9811","TS",1,4,1,1,1,1,8.257836283,1,2.552833575,1,2.034496778
"9812","TS",1,5,2,2,2,1,2.246498674,1,4.423256883,1,1.128680016
"9813","TS",1,6,2,2,2,1,1.05838861,1,1.211778978,1,1.340438204
"9814","TS",1,7,2,2,2,1,1.42303281,2,1.176497561,1,0.16407809
"9815","TS",1,8,1,1,2,0,0.728930731,2,1.011835035,2,1.716880479
"9816","TS",1,9,2,1,1,0,0.564171569,2,0.717755594,1,0.552294953
"9817","TS",1,10,1,2,1,1,0.717257398,1,0.353018223,1,0.728595007
"9818","TS",1,11,1,2,2,0,0.776004833,1,4.811459502,1,0.65815191
"9819","TS",1,12,2,2,2,1,0.458667277,2,0.564737525,1,0.740194035
"9820","TS",1,13,2,2,1,0,0.81133014,1,0.470621663,1,0.975773599
"9821","TS",1,14,2,2,1,0,3.434618362,1,0.541236472,1,0.65815961
"9822","TS",1,15,2,1,2,1,1.023116048,2,0.44715988,2,1.31679239
"9823","TS",1,16,2,1,2,1,0.493675725,2,0.69418447,2,0.528742695
"9824","TS",1,17,1,1,2,0,4.799213667,2,2.85874574,2,0.846621567
"9825","TS",1,18,1,2,2,0,0.576038944,1,0.31769869,1,0.622902063
"9826","TS",1,19,1,1,1,1,1.752340923,2,0.75299851,2,0.822914152
"9827","TS",1,20,1,2,1,1,1.30539395,2,1.270576848,2,0.65821582
"9828","TS",1,21,2,2,1,0,0.952416538,2,3.835151517,2,2.528599858
"9829","TS",1,22,1,2,2,0,1.670097441,1,0.51773157,1,0.77578692
"9830","TS",1,23,2,1,1,0,1.352110767,1,1.599983522,2,1.070073108
"9831","TS",1,24,1,2,1,1,4.574759189,1,4.90561964,1,1.517864781
"9832","TS",1,25,2,1,2,1,1.881876034,1,1.294164142,1,0.634513025
"9833","TS",1,26,2,1,2,1,1.481821055,2,3.035179776,1,0.434603732
"9834","TS",1,27,2,1,1,0,2.034798237,1,0.564767941,1,0.810974396
"9835","TS",1,28,1,2,2,0,0.670108221,1,3.023433677,1,0.940733965
"9836","TS",1,29,1,1,1,1,5.340405479,1,13.9637503,1,2.352122317
"9837","TS",1,30,2,1,2,1,0.634862224,1,0.7529731,1,0.764012331
"9838","TS",1,31,1,2,2,0,0.65822198,2,0.835308213,1,0.905357837
"9839","TS",1,32,2,2,2,1,3.999308917,1,0.45894448,1,1.175685202
"9840","TS",1,33,1,1,1,1,0.399615689,2,2.023482573,2,0.858105478
"9841","TS",1,34,1,2,1,1,0.740679525,2,1.25885462,2,0.787566129
"9842","TS",1,35,1,2,2,0,0.528939817,1,0.458887499,1,0.728844105
"9843","TS",1,36,2,2,2,1,7.822559178,1,0.317752206,1,3.198890571
"9844","TS",1,37,2,1,2,1,1.164182041,1,0.658916143,1,1.0464862
"9845","TS",1,38,2,1,2,1,1.340649957,1,0.364798587,1,0.834667181
"9846","TS",1,39,1,1,2,0,0.940630013,1,1.12945426,1,1.046320263
"9847","TS",1,40,1,2,1,1,0.505518845,2,0.565655376,1,1.905008638
"9848","TS",1,41,1,2,2,0,3.988391733,2,0.6463034,2,0.434542902
"9849","TS",1,42,2,2,2,1,4.458073985,2,1.105922792,2,0.516961561
"9850","TS",1,43,2,2,2,1,0.693513023,2,0.64722664,2,0.646426601
"9851","TS",1,44,1,2,1,1,1.046566666,1,0.305988782,1,10.222151
"9852","TS",1,45,2,2,1,0,2.11712642,2,1.364681931,2,2.058024011
"9853","TS",1,46,2,2,1,0,1.023171489,1,0.529337912,1,1.846312024
"9854","TS",1,47,1,2,1,1,1.187679244,1,0.741185806,1,0.77581695
"9855","TS",1,48,2,2,2,1,0.481937712,2,0.435366041,2,0.622920928
"9856","TS",1,49,1,2,2,0,0.481947722,2,0.364788192,2,0.34049942
"9858","TS",2,0,2,1,1,0,1.199240925,2,1.2588731,2,0.857883331
"9859","TS",2,1,1,1,1,1,0.870102985,2,0.63535657,2,0.587530555
"9860","TS",2,2,2,2,1,0,0.599542307,2,0.670646457,2,0.716985585
"9861","TS",2,3,1,1,2,0,0.446579294,2,0.317760676,2,0.693432557
"9862","TS",2,4,2,1,1,0,2.399390076,1,4.635086682,1,1.034598034
"9863","TS",2,5,1,2,1,1,2.128805913,2,0.988216171,2,0.999327397
"9864","TS",2,6,1,2,1,1,1.928903165,2,0.317754901,2,0.611091668
"9865","TS",2,7,2,2,2,1,0.481878036,2,0.458953335,2,0.599326704
"9866","TS",2,8,2,2,2,1,2.446452242,1,1.12942731,1,1.575744031
"9867","TS",2,9,1,1,1,1,4.034604194,2,0.364782417,2,1.058178398
"9868","TS",2,10,2,2,1,0,0.705366538,2,1.000053131,2,0.681629477
"9869","TS",2,11,1,2,2,0,0.458334248,2,1.211778978,1,0.364054373
"9870","TS",2,12,2,1,1,0,0.987721825,1,0.247177822,1,1.493377732
"9871","TS",2,13,2,2,2,1,0.846591537,2,0.364789732,2,0.552220648
"9872","TS",2,14,1,2,1,1,0.481899981,2,0.247188987,2,0.493395442
"9873","TS",2,15,2,2,2,1,0.517191408,2,0.400088089,2,0.5287708
"9874","TS",2,16,1,2,2,0,0.670100906,2,1.035267172,2,0.528796211
"9875","TS",2,17,2,2,1,0,1.09389641,1,0.035410008,1,0.575488388
"9876","TS",2,18,1,2,1,1,0.528998723,2,0.235385522,2,0.516944236
"9877","TS",2,19,1,2,2,0,0.681899365,2,0.38834738,2,0.869318731
"9878","TS",2,20,2,2,1,0,1.54058235,1,3.576363118,2,0.905241565
"9879","TS",2,21,1,2,1,1,0.846509916,2,0.600108648,2,0.575826807
"9880","TS",2,22,2,2,1,0,0.728958836,2,0.541260343,2,0.411105375
"9881","TS",2,23,2,2,1,0,0.940714714,2,4.96448835,1,0.375787767
"9882","TS",2,24,2,2,1,0,0.552500546,2,0.494181236,1,0.340541385
"9883","TS",2,25,1,2,1,1,1.493854752,1,5.740726881,1,6.175324068
"9884","TS",2,26,1,2,2,0,0.728935351,1,1.141217299,1,0.681713023
"9885","TS",2,27,1,2,1,1,2.011118542,2,0.294267323,2,0.411204321
"9886","TS",2,28,1,2,1,1,0.764224853,2,0.27069697,2,0.446396032
"9887","TS",2,29,2,2,2,1,3.434656478,2,5.682091097,2,4.622473553
"9888","TS",2,30,1,2,1,1,0.599510736,2,0.270660394,2,0.54057388
"9889","TS",2,31,2,2,1,0,1.258307913,1,0.32955875,1,0.482299231
"9890","TS",2,32,1,1,2,0,0.517175623,1,0.305943736,1,0.599214668
"9891","TS",2,33,2,1,1,0,0.49366148,2,0.788294173,1,0.363950807
"9892","TS",2,34,2,1,2,1,0.705507064,2,2.04698709,1,0.905095649
"9893","TS",2,35,1,2,1,1,0.799520131,2,0.670634137,2,0.611142489
"9894","TS",2,36,1,2,2,0,0.658429883,2,0.823606775,1,0.45805743
"9895","TS",2,37,2,2,2,1,1.164215921,1,0.494203951,1,0.834652936
"9896","TS",2,38,2,2,2,1,0.517104782,2,1.376514655,2,0.611053553
"9897","TS",2,39,1,2,1,1,1.97590296,1,0.411873843,1,2.422754452
"9898","TS",2,40,1,1,2,0,1.78764775,1,6.023207679,1,11.01032466
"9899","TS",2,41,2,1,2,1,0.564180424,2,0.294254618,2,0.493453963
"9900","TS",2,42,1,1,2,0,0.399783166,2,0.353044788,2,0.399048577
"9901","TS",2,43,2,1,1,0,0.764323029,2,0.611839347,2,7.681056206
"9902","TS",2,44,2,1,2,1,0.764190973,1,1.294174537,2,0.458203731
"9903","TS",2,45,1,2,2,0,1.399502882,1,0.317727181,1,2.681539001
"9904","TS",2,46,1,2,1,1,0.999505654,1,1.400043043,1,0.434717694
"9905","TS",2,47,1,1,1,1,0.528939432,1,2.505793739,1,1.16410581
"9906","TS",2,48,2,2,1,0,1.29358548,1,0.894180004,1,1.034578784
"9907","TS",2,49,2,1,2,1,0.728957296,1,2.823444303,1,2.011018826
"9909","TS",3,0,2,2,2,1,1.929224259,1,0.564212764,1,1.740169009
"9910","TS",3,1,2,1,2,1,0.572705191,1,0.976640629,2,2.432326816
"9911","TS",3,2,1,1,1,1,0.54058851,2,0.399999153,2,0.647367552
"9912","TS",3,3,2,1,1,0,0.564960828,1,0.917666042,1,0.975093296
"9913","TS",3,4,1,2,2,0,0.470024906,1,0.988375948,1,1.752188846
"9914","TS",3,5,1,1,1,1,2.48178371,2,0.705936344,2,1.293384508
"9915","TS",3,6,2,2,1,0,0.693413691,2,1.070856207,2,0.552348084
"9916","TS",3,7,2,1,1,0,1.881735507,1,1.62349574,1,0.634663177
"9917","TS",3,8,1,2,1,1,1.646443156,1,1.305911396,1,0.975758199
"9918","TS",3,9,1,1,1,1,0.458415869,2,0.341228233,1,0.787543029
"9919","TS",3,10,2,2,1,0,0.446561969,2,0.588311344,2,0.528818541
"9920","TS",3,11,2,2,1,0,0.858401546,2,0.376494635,2,0.634568851
"9921","TS",3,12,2,2,2,1,2.458218746,2,1.223567043,1,0.41110961
"9922","TS",3,13,1,1,1,1,0.481888816,2,1.282394173,2,1.105061152
"9923","TS",3,14,1,1,1,1,0.387742538,2,0.446831857,1,1.422851858
"9924","TS",3,15,1,2,1,1,0.858339946,2,0.670677257,2,0.869858122
"9925","TS",3,16,1,2,1,1,0.670000805,2,0.482432442,2,0.434795849
"9926","TS",3,17,2,2,1,0,0.587804678,2,0.341279824,2,0.411084584
"9927","TS",3,18,2,2,1,0,0.55244318,2,0.481818745,2,0.505682472
"9928","TS",3,19,1,2,1,1,0.670108606,2,2.294070971,2,0.611102064
"9929","TS",3,20,1,1,1,1,0.481977752,2,0.411857288,2,0.387499601
"9930","TS",3,21,1,1,1,1,0.587832013,2,0.694221816,1,0.528627194
"9931","TS",3,22,2,1,2,1,0.528953292,2,0.658859163,2,0.65816885
"9932","TS",3,23,1,1,2,0,2.505237407,2,1.011821945,1,0.693432172
"9933","TS",3,24,2,1,2,1,0.517123648,2,0.517750435,2,0.705301857
"9934","TS",3,25,1,2,2,0,0.752495695,2,0.717699383,1,2.057928145
"9935","TS",3,26,2,2,1,0,0.787785197,2,1.541157931,2,1.681597907
"9936","TS",3,27,2,1,2,1,0.83497865,2,0.917729568,2,1.152001657
"9937","TS",3,28,2,1,1,0,1.54062008,2,1.941143609,2,2.081489259
"9938","TS",3,29,1,2,1,1,0.517210274,2,0.611815092,2,1.116940848
"9939","TS",3,30,1,1,1,1,0.634802549,2,0.435872707,2,1.293475369
"9940","TS",3,31,2,1,2,1,0.481849161,1,1.588259368,1,0.46998448
"9941","TS",3,32,1,1,1,1,0.646601393,2,1.552922126,1,0.552277243
"9942","TS",3,33,2,1,1,0,0.540726342,1,1.388252284,1,1.199320621
"9943","TS",3,34,2,1,2,1,0.552524031,2,3.329256907,2,1.340430504
"9944","TS",3,35,2,1,2,1,0.493534044,2,0.494276332,2,9.010516395
"9945","TS",3,36,1,1,1,1,1.175935455,1,3.658682831,1,0.375800087
"9946","TS",3,37,1,1,2,0,0.658352497,1,1.317627464,1,0.622902063
"9947","TS",3,38,2,1,2,1,0.752645461,1,1.117400158,1,0.599295134
"9948","TS",3,39,1,1,2,0,0.481864176,2,1.035362268,2,0.728771724
"9949","TS",3,40,1,1,2,0,0.423058991,2,0.564775641,1,0.505253577
"9950","TS",3,41,2,1,2,1,0.528911712,1,1.482388552,1,0.481704014
"9951","TS",3,42,1,1,1,1,0.470117307,2,0.741190426,2,0.940464462
"9952","TS",3,43,1,2,1,1,0.599476471,2,2.647020278,2,0.434670723
"9953","TS",3,44,2,2,1,0,3.799351114,1,2.764603698,1,1.258053426
"9954","TS",3,45,1,1,2,0,1.446551188,1,1.058825205,1,0.811112998
"9955","TS",3,46,2,1,2,1,0.717214278,2,1.047067941,1,1.105155478
"9956","TS",3,47,1,1,2,0,3.575775601,1,30.93900607,1,0.999289282
"9957","TS",3,48,2,1,2,1,0.740698775,1,1.717640863,1,0.575760586
"9958","TS",3,49,2,1,2,1,0.611339996,2,0.611777746,2,0.58753094
"9960","TS",4,0,2,2,2,1,0.516998906,2,0.858844302,2,0.740329556
"9961","TS",4,1,2,2,2,1,0.411352932,2,0.423573357,2,0.422893439
"9962","TS",4,2,2,2,2,1,0.423086711,2,1.447023974,2,0.46995753
"9963","TS",4,3,2,2,1,0,0.505402574,2,1.082404029,1,0.59934942
"9964","TS",4,4,1,2,1,1,0.446887682,2,0.753011601,2,0.36375022
