experiment_test,experiment_train,fold,model,participant,score,window
ATT,POS,64,LogisticRegression,SP,0.5289915966386555,3
ATT,POS,65,LogisticRegression,SP,0.5289915966386555,3
ATT,POS,66,LogisticRegression,SP,0.5286502100840336,3
ATT,POS,67,LogisticRegression,SP,0.5286502100840336,3
ATT,POS,68,LogisticRegression,SP,0.5289915966386555,3
ATT,POS,69,LogisticRegression,SP,0.5289915966386555,3
ATT,POS,70,LogisticRegression,SP,0.5273503151260505,3
ATT,POS,71,LogisticRegression,SP,0.5289915966386555,3
ATT,POS,72,LogisticRegression,SP,0.5273503151260505,3
ATT,POS,73,LogisticRegression,SP,0.5289915966386555,3
ATT,POS,74,LogisticRegression,SP,0.5273503151260505,3
ATT,POS,75,LogisticRegression,SP,0.5289915966386555,3
ATT,POS,76,LogisticRegression,SP,0.5289915966386555,3
ATT,POS,77,LogisticRegression,SP,0.5273503151260505,3
ATT,POS,78,LogisticRegression,SP,0.5286502100840336,3
ATT,POS,79,LogisticRegression,SP,0.5273503151260505,3
ATT,POS,80,LogisticRegression,SP,0.5273503151260505,3
ATT,POS,81,LogisticRegression,SP,0.5289915966386555,3
ATT,POS,82,LogisticRegression,SP,0.5289915966386555,3
ATT,POS,83,LogisticRegression,SP,0.5289915966386555,3
ATT,POS,84,LogisticRegression,SP,0.5289915966386555,3
ATT,POS,85,LogisticRegression,SP,0.5289915966386555,3
ATT,POS,86,LogisticRegression,SP,0.5289915966386555,3
ATT,POS,87,LogisticRegression,SP,0.5286502100840336,3
ATT,POS,88,LogisticRegression,SP,0.5273503151260505,3
ATT,POS,89,LogisticRegression,SP,0.5273503151260505,3
ATT,POS,90,LogisticRegression,SP,0.5289915966386555,3
ATT,POS,91,LogisticRegression,SP,0.5270089285714286,3
ATT,POS,92,LogisticRegression,SP,0.5273503151260505,3
ATT,POS,93,LogisticRegression,SP,0.5273503151260505,3
ATT,POS,94,LogisticRegression,SP,0.5289915966386555,3
ATT,POS,95,LogisticRegression,SP,0.5289915966386555,3
ATT,POS,96,LogisticRegression,SP,0.5289915966386555,3
ATT,POS,97,LogisticRegression,SP,0.5289915966386555,3
ATT,POS,98,LogisticRegression,SP,0.5273503151260505,3
ATT,POS,99,LogisticRegression,SP,0.5289915966386555,3
ATT,POS,100,LogisticRegression,SP,0.5289915966386555,3
ATT,POS,1,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,2,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,3,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,4,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,5,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,6,RandomForestClassifier,SP,0.5275603991596639,3
ATT,POS,7,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,8,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,9,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,10,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,11,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,12,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,13,RandomForestClassifier,SP,0.5286502100840336,3
ATT,POS,14,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,15,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,16,RandomForestClassifier,SP,0.5275603991596639,3
ATT,POS,17,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,18,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,19,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,20,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,21,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,22,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,23,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,24,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,25,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,26,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,27,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,28,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,29,RandomForestClassifier,SP,0.5275603991596639,3
ATT,POS,30,RandomForestClassifier,SP,0.5275603991596639,3
ATT,POS,31,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,32,RandomForestClassifier,SP,0.5286502100840336,3
ATT,POS,33,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,34,RandomForestClassifier,SP,0.5286502100840336,3
ATT,POS,35,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,36,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,37,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,38,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,39,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,40,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,41,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,42,RandomForestClassifier,SP,0.5286502100840336,3
ATT,POS,43,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,44,RandomForestClassifier,SP,0.5275603991596639,3
ATT,POS,45,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,46,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,47,RandomForestClassifier,SP,0.5275603991596639,3
ATT,POS,48,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,49,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,50,RandomForestClassifier,SP,0.5286502100840336,3
ATT,POS,51,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,52,RandomForestClassifier,SP,0.5275603991596639,3
ATT,POS,53,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,54,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,55,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,56,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,57,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,58,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,59,RandomForestClassifier,SP,0.5286502100840336,3
ATT,POS,60,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,61,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,62,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,63,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,64,RandomForestClassifier,SP,0.5275603991596639,3
ATT,POS,65,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,66,RandomForestClassifier,SP,0.5286502100840336,3
ATT,POS,67,RandomForestClassifier,SP,0.5286502100840336,3
ATT,POS,68,RandomForestClassifier,SP,0.5275603991596639,3
ATT,POS,69,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,70,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,71,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,72,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,73,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,74,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,75,RandomForestClassifier,SP,0.5275603991596639,3
ATT,POS,76,RandomForestClassifier,SP,0.5275603991596639,3
ATT,POS,77,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,78,RandomForestClassifier,SP,0.5286502100840336,3
ATT,POS,79,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,80,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,81,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,82,RandomForestClassifier,SP,0.5275603991596639,3
ATT,POS,83,RandomForestClassifier,SP,0.5275603991596639,3
ATT,POS,84,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,85,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,86,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,87,RandomForestClassifier,SP,0.5292279411764705,3
ATT,POS,88,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,89,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,90,RandomForestClassifier,SP,0.5275603991596639,3
ATT,POS,91,RandomForestClassifier,SP,0.5286502100840336,3
ATT,POS,92,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,93,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,94,RandomForestClassifier,SP,0.5275603991596639,3
ATT,POS,95,RandomForestClassifier,SP,0.5275603991596639,3
ATT,POS,96,RandomForestClassifier,SP,0.5275603991596639,3
ATT,POS,97,RandomForestClassifier,SP,0.5275603991596639,3
ATT,POS,98,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,99,RandomForestClassifier,SP,0.5275603991596639,3
ATT,POS,100,RandomForestClassifier,SP,0.5289915966386555,3
ATT,POS,1,LogisticRegression,WT,0.4721441623086132,3
ATT,POS,2,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,3,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,4,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,5,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,6,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,7,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,8,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,9,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,10,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,11,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,12,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,13,LogisticRegression,WT,0.47283725033079205,3
ATT,POS,14,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,15,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,16,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,17,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,18,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,19,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,20,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,21,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,22,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,23,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,24,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,25,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,26,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,27,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,28,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,29,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,30,LogisticRegression,WT,0.47504253040136096,3
ATT,POS,31,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,32,LogisticRegression,WT,0.47283725033079205,3
ATT,POS,33,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,34,LogisticRegression,WT,0.47283725033079205,3
ATT,POS,35,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,36,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,37,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,38,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,39,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,40,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,41,LogisticRegression,WT,0.4721441623086132,3
ATT,POS,42,LogisticRegression,WT,0.4721441623086132,3
ATT,POS,43,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,44,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,45,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,46,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,47,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,48,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,49,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,50,LogisticRegression,WT,0.4721441623086132,3
ATT,POS,51,LogisticRegression,WT,0.4721441623086132,3
ATT,POS,52,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,53,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,54,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,55,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,56,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,57,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,58,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,59,LogisticRegression,WT,0.47283725033079205,3
ATT,POS,60,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,61,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,62,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,63,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,64,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,65,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,66,LogisticRegression,WT,0.4721441623086132,3
ATT,POS,67,LogisticRegression,WT,0.4721441623086132,3
ATT,POS,68,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,69,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,70,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,71,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,72,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,73,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,74,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,75,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,76,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,77,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,78,LogisticRegression,WT,0.4721441623086132,3
ATT,POS,79,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,80,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,81,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,82,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,83,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,84,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,85,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,86,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,87,LogisticRegression,WT,0.4721441623086132,3
ATT,POS,88,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,89,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,90,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,91,LogisticRegression,WT,0.47283725033079205,3
ATT,POS,92,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,93,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,94,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,95,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,96,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,97,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,98,LogisticRegression,WT,0.4738201751622456,3
ATT,POS,99,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,100,LogisticRegression,WT,0.4731270871400668,3
ATT,POS,1,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,2,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,3,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,4,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,5,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,6,RandomForestClassifier,WT,0.47504253040136096,3
ATT,POS,7,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,8,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,9,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,10,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,11,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,12,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,13,RandomForestClassifier,WT,0.4721441623086132,3
ATT,POS,14,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,15,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,16,RandomForestClassifier,WT,0.47504253040136096,3
ATT,POS,17,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,18,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,19,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,20,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,21,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,22,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,23,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,24,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,25,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,26,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,27,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,28,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,29,RandomForestClassifier,WT,0.47504253040136096,3
ATT,POS,30,RandomForestClassifier,WT,0.47504253040136096,3
ATT,POS,31,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,32,RandomForestClassifier,WT,0.4721441623086132,3
ATT,POS,33,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,34,RandomForestClassifier,WT,0.4721441623086132,3
ATT,POS,35,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,36,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,37,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,38,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,39,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,40,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,41,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,42,RandomForestClassifier,WT,0.4721441623086132,3
ATT,POS,43,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,44,RandomForestClassifier,WT,0.47504253040136096,3
ATT,POS,45,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,46,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,47,RandomForestClassifier,WT,0.47504253040136096,3
ATT,POS,48,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,49,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,50,RandomForestClassifier,WT,0.4721441623086132,3
ATT,POS,51,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,52,RandomForestClassifier,WT,0.47504253040136096,3
ATT,POS,53,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,54,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,55,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,56,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,57,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,58,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,59,RandomForestClassifier,WT,0.4721441623086132,3
ATT,POS,60,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,61,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,62,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,63,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,64,RandomForestClassifier,WT,0.47504253040136096,3
ATT,POS,65,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,66,RandomForestClassifier,WT,0.4721441623086132,3
ATT,POS,67,RandomForestClassifier,WT,0.4721441623086132,3
ATT,POS,68,RandomForestClassifier,WT,0.47504253040136096,3
ATT,POS,69,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,70,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,71,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,72,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,73,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,74,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,75,RandomForestClassifier,WT,0.47504253040136096,3
ATT,POS,76,RandomForestClassifier,WT,0.47504253040136096,3
ATT,POS,77,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,78,RandomForestClassifier,WT,0.4721441623086132,3
ATT,POS,79,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,80,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,81,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,82,RandomForestClassifier,WT,0.47504253040136096,3
ATT,POS,83,RandomForestClassifier,WT,0.47504253040136096,3
ATT,POS,84,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,85,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,86,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,87,RandomForestClassifier,WT,0.4704051414529646,3
ATT,POS,88,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,89,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,90,RandomForestClassifier,WT,0.47504253040136096,3
ATT,POS,91,RandomForestClassifier,WT,0.4721441623086132,3
ATT,POS,92,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,93,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,94,RandomForestClassifier,WT,0.47504253040136096,3
ATT,POS,95,RandomForestClassifier,WT,0.47504253040136096,3
ATT,POS,96,RandomForestClassifier,WT,0.47504253040136096,3
ATT,POS,97,RandomForestClassifier,WT,0.47504253040136096,3
ATT,POS,98,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,99,RandomForestClassifier,WT,0.47504253040136096,3
ATT,POS,100,RandomForestClassifier,WT,0.4731270871400668,3
ATT,POS,1,LogisticRegression,YS,0.487972486906039,3
ATT,POS,2,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,3,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,4,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,5,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,6,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,7,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,8,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,9,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,10,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,11,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,12,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,13,LogisticRegression,YS,0.4885404177446835,3
ATT,POS,14,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,15,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,16,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,17,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,18,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,19,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,20,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,21,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,22,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,23,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,24,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,25,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,26,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,27,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,28,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,29,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,30,LogisticRegression,YS,0.49266738183883385,3
ATT,POS,31,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,32,LogisticRegression,YS,0.4885404177446835,3
ATT,POS,33,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,34,LogisticRegression,YS,0.4885404177446835,3
ATT,POS,35,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,36,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,37,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,38,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,39,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,40,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,41,LogisticRegression,YS,0.487972486906039,3
ATT,POS,42,LogisticRegression,YS,0.487972486906039,3
ATT,POS,43,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,44,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,45,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,46,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,47,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,48,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,49,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,50,LogisticRegression,YS,0.487972486906039,3
ATT,POS,51,LogisticRegression,YS,0.487972486906039,3
ATT,POS,52,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,53,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,54,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,55,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,56,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,57,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,58,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,59,LogisticRegression,YS,0.4885404177446835,3
ATT,POS,60,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,61,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,62,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,63,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,64,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,65,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,66,LogisticRegression,YS,0.487972486906039,3
ATT,POS,67,LogisticRegression,YS,0.487972486906039,3
ATT,POS,68,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,69,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,70,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,71,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,72,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,73,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,74,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,75,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,76,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,77,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,78,LogisticRegression,YS,0.487972486906039,3
ATT,POS,79,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,80,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,81,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,82,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,83,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,84,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,85,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,86,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,87,LogisticRegression,YS,0.487972486906039,3
ATT,POS,88,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,89,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,90,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,91,LogisticRegression,YS,0.4885404177446835,3
ATT,POS,92,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,93,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,94,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,95,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,96,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,97,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,98,LogisticRegression,YS,0.49493910519341194,3
ATT,POS,99,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,100,LogisticRegression,YS,0.49437117435476746,3
ATT,POS,1,RandomForestClassifier,YS,0.49437117435476746,3
