"","firstgabor","corrAns","blocks.thisRepN","blocks.thisTrialN","blocks.thisN","blocks.thisIndex","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","key_resp_2.keys","key_resp_2.rt","resp.keys","resp.corr","resp.rt","resp_mrating.keys","resp_mrating.rt","lumi","mean","luminance","expName","participant","frameRate","session","date","X"
"1721",1,"left",1,0,1,0,3,7,37,8,1,0.435436913016,2,0,1.95230312676,1,0.458626031905,0.056,0.578947368421,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1722",1,"left",1,0,1,0,3,8,38,6,1,0.411889356281,2,0,1.52894914956,1,0.399190800585,0.056,0.564102564103,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1723",2,"down",1,0,1,0,3,9,39,7,1,3.07039511323,2,1,0.728930130419,1,1.36393915104,0.056,0.575,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1724",1,"left",1,0,1,0,4,0,40,6,2,0.377531298822,2,0,1.10442014305,1,0.600282900243,0.056,0.560975609756,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1725",2,"down",1,0,1,0,4,1,41,5,1,0.670555582506,1,0,0.587876176858,2,0.635087946248,0.056,0.547619047619,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1726",1,"left",1,0,1,0,4,2,42,2,1,0.564400615698,2,0,0.96510832831,2,0.704237189602,0.056,0.53488372093,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1727",1,"left",1,0,1,0,4,3,43,0,1,0.705453029244,1,1,0.893130852528,2,0.764929840894,0.056,0.545454545455,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1728",2,"down",1,0,1,0,4,4,44,9,1,0.528593791747,2,1,0.975874553682,2,2.31779730514,0.056,0.555555555556,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1729",2,"down",1,0,1,0,4,5,45,1,1,0.977519286727,2,1,0.869078171789,1,0.822803114828,0.056,0.565217391304,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1730",1,"left",1,0,1,0,4,6,46,8,1,1.68231588577,2,0,0.717147881984,1,1.12970560357,0.056,0.553191489362,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1731",2,"down",1,0,1,0,4,7,47,3,1,0.518227969551,2,1,1.04654378909,1,0.787006685961,0.056,0.5625,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1732",2,"down",1,0,1,0,4,8,48,7,2,0.317839270465,2,1,0.517141875935,2,0.329511793028,0.056,0.571428571429,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1733",1,"left",1,0,1,0,4,9,49,4,1,1.0352959249,1,1,1.17594678026,1,0.623306082816,0.056,0.58,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1734",NA,"",1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1735",2,"down",2,0,2,0,0,0,0,3,2,0.540894639293,2,1,0.681588229996,2,0.623539009666,0.056,1,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1736",1,"left",2,0,2,0,0,1,1,2,2,0.917695972326,1,1,0.552488621233,2,0.65810458377,0.056,1,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1737",1,"left",2,0,2,0,0,2,2,0,2,0.894237736306,1,1,0.952403612562,2,0.929841663645,0.056,1,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1738",2,"down",2,0,2,0,0,3,3,9,2,0.611845311931,2,1,0.575837516393,1,0.788624468791,0.056,1,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1739",1,"left",2,0,2,0,0,4,4,6,2,0.707101227312,2,0,0.751321137977,1,0.705159656918,0.056,0.8,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1740",1,"left",2,0,2,0,0,5,5,4,2,0.317348006567,1,1,0.447559504148,1,1.01008707999,0.056,0.833333333333,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1741",1,"left",2,0,2,0,0,6,6,8,2,0.647101196511,1,1,1.57492390415,1,0.670414286385,0.056,0.857142857143,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1742",2,"down",2,0,2,0,0,7,7,7,2,1.74122866795,1,0,0.447630729712,1,0.492335744224,0.056,0.75,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1743",2,"down",2,0,2,0,0,8,8,5,2,0.410849078031,2,1,0.399509198109,2,0.434599916378,0.056,0.777777777778,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1744",2,"down",2,0,2,0,0,9,9,1,2,0.553985128099,2,1,0.52799126197,2,0.529661790217,0.056,0.8,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1745",2,"down",2,0,2,0,1,0,10,7,2,0.5049684644,2,1,0.40051482608,2,0.527811850548,0.056,0.818181818182,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1746",1,"left",2,0,2,0,1,1,11,8,2,0.600115423917,1,1,0.37497256853,2,0.459098815656,0.056,0.833333333333,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1747",2,"down",2,0,2,0,1,2,12,5,2,0.635373618512,1,0,2.37583690039,1,0.95221804109,0.056,0.769230769231,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1748",1,"left",2,0,2,0,1,3,13,2,2,0.564824504057,1,1,0.445590598531,1,0.65812344892,0.056,0.785714285714,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1749",2,"down",2,0,2,0,1,4,14,9,2,0.704960610336,2,1,0.624049138711,1,0.292463719237,0.056,0.8,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1750",1,"left",2,0,2,0,1,5,15,4,1,0.646760853811,1,1,0.505331907279,2,0.352266628477,0.056,0.8125,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1751",1,"left",2,0,2,0,1,6,16,6,1,0.882469732984,2,0,0.811257643272,2,0.5404284006,0.056,0.764705882353,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1752",2,"down",2,0,2,0,1,7,17,3,1,0.823650121547,2,1,0.518037393038,2,0.492504375561,0.056,0.777777777778,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1753",2,"down",2,0,2,0,1,8,18,1,2,2.19998868091,1,0,0.599459763718,1,0.458169803289,0.056,0.736842105263,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1754",1,"left",2,0,2,0,1,9,19,0,1,0.495323752915,2,0,1.08065467459,2,0.775807717157,0.056,0.7,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1755",2,"down",2,0,2,0,2,0,20,1,1,0.894166895741,1,0,0.611245092172,1,0.916943676362,0.056,0.666666666667,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1756",1,"left",2,0,2,0,2,1,21,4,1,1.00007315058,2,0,0.658278990151,1,1.3992685712,0.056,0.636363636364,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1757",2,"down",2,0,2,0,2,2,22,3,1,0.987874713846,2,1,0.740673878543,1,1.83447024735,0.056,0.652173913043,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1758",2,"down",2,0,2,0,2,3,23,5,1,0.494189533925,2,1,1.43472003733,2,1.1875284421,0.056,0.666666666667,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1759",1,"left",2,0,2,0,2,4,24,8,1,0.800112959896,2,0,0.741880863116,2,3.03341556999,0.056,0.64,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1760",2,"down",2,0,2,0,2,5,25,9,2,0.998882721142,2,1,1.0945274896,1,0.481916791599,0.056,0.653846153846,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1761",1,"left",2,0,2,0,2,6,26,0,1,3.09505263377,1,1,0.81027473048,1,1.17659435539,0.056,0.666666666667,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1762",1,"left",2,0,2,0,2,7,27,6,1,0.716678563262,2,0,1.02301779253,2,0.587599744664,0.056,0.642857142857,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1763",1,"left",2,0,2,0,2,8,28,2,1,0.411858556039,1,1,0.741640621211,2,0.621933161932,0.056,0.655172413793,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1764",2,"down",2,0,2,0,2,9,29,7,1,0.729534585211,2,1,0.717087821507,2,0.599440513564,0.056,0.666666666667,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1765",2,"down",2,0,2,0,3,0,30,9,1,0.729557685394,1,0,1.03474922056,2,0.775709156373,0.056,0.645161290323,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1766",1,"left",2,0,2,0,3,1,31,0,2,0.4360910332,1,1,0.552585642006,2,0.46971758486,0.056,0.65625,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1767",2,"down",2,0,2,0,3,2,32,1,2,1.04588350885,2,1,0.470139548208,1,0.470882219095,0.056,0.666666666667,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1768",2,"down",2,0,2,0,3,3,33,5,2,2.00094980253,1,0,0.764208345176,1,0.716032143137,0.056,0.647058823529,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1769",2,"down",2,0,2,0,3,4,34,7,1,0.717797767138,1,0,1.02289613157,2,0.987561321363,0.056,0.628571428571,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1770",1,"left",2,0,2,0,3,5,35,8,2,2.92879792037,1,1,0.365190410961,2,0.586631846993,0.056,0.638888888889,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1771",1,"left",2,0,2,0,3,6,36,6,2,0.883460730842,1,1,0.680846714116,2,0.799214747771,0.056,0.648648648649,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1772",1,"left",2,0,2,0,3,7,37,4,2,0.529241751887,2,0,0.551544593749,2,0.846309476234,0.056,0.631578947368,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1773",2,"down",2,0,2,0,3,8,38,3,2,2.75381634276,2,1,0.61042157064,2,1.35212340734,0.056,0.641025641026,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1774",1,"left",2,0,2,0,3,9,39,2,2,0.601009401002,2,0,0.610768073391,2,0.940058874668,0.056,0.625,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1775",1,"left",2,0,2,0,4,0,40,6,2,2.70584842738,1,1,0.718112314629,1,0.374829732402,0.056,0.634146341463,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1776",2,"down",2,0,2,0,4,1,41,7,2,0.84719036322,1,0,0.365138435547,1,0.351354171238,0.056,0.619047619048,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1777",2,"down",2,0,2,0,4,2,42,9,1,0.682462186924,2,1,0.975912668986,1,1.18844243935,0.056,0.627906976744,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1778",1,"left",2,0,2,0,4,3,43,8,2,1.44611689771,1,1,0.599460533722,1,0.622826369014,0.056,0.636363636364,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1779",1,"left",2,0,2,0,4,4,44,0,2,0.706867530458,2,0,0.516237118762,2,1.29342083683,0.056,0.622222222222,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1780",2,"down",2,0,2,0,4,5,45,1,1,0.788304916259,2,1,0.552471296098,1,0.99926733919,0.056,0.630434782609,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1781",1,"left",2,0,2,0,4,6,46,2,1,1.34121242082,1,1,0.493598169236,1,0.446365609678,0.056,0.63829787234,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1782",2,"down",2,0,2,0,4,7,47,5,1,0.834435212069,2,1,0.858291926255,1,1.081588307,0.056,0.645833333333,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1783",1,"left",2,0,2,0,4,8,48,4,1,0.529570929495,2,0,0.870064549614,1,0.752179694784,0.056,0.632653061224,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1784",2,"down",2,0,2,0,4,9,49,3,1,0.46975531516,2,1,0.528866758916,1,0.293473197242,0.056,0.64,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1785",NA,"",2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1786",1,"left",3,0,3,0,0,0,0,2,1,0.64708964642,2,0,0.881683941752,2,0.657841626682,0.056,0,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1787",1,"left",3,0,3,0,0,1,1,8,1,0.64808834434,2,0,0.716203854496,1,0.716947295394,0.056,0,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1788",2,"down",3,0,3,0,0,2,2,5,2,0.458878208905,2,1,0.705379878662,1,0.435583984181,0.056,0.333333333333,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1789",2,"down",3,0,3,0,0,3,3,7,2,0.976606059488,2,1,0.434731202418,1,0.41116516554,0.056,0.5,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1790",2,"down",3,0,3,0,0,4,4,1,1,0.612818214646,1,0,0.727961462737,1,0.704977935475,0.056,0.4,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1791",2,"down",3,0,3,0,0,5,5,3,1,1.21184061489,1,0,0.765162382741,1,0.681439233813,0.056,0.333333333333,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1792",2,"down",3,0,3,0,0,6,6,9,2,0.788245625787,2,1,0.445589058523,1,1.01104958762,0.056,0.428571428571,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1793",1,"left",3,0,3,0,0,7,7,4,2,0.954082225871,1,1,0.469009949247,1,0.588445211371,0.056,0.5,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1794",1,"left",3,0,3,0,0,8,8,0,2,0.529453888568,2,0,0.470292009413,1,0.670651833268,0.056,0.444444444444,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1795",1,"left",3,0,3,0,0,9,9,6,2,0.0815012963067,2,0,1.51751802392,1,0.351815019894,0.056,0.4,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1796",1,"left",3,0,3,0,1,0,10,2,2,0.42243112488,2,0,0.411343421954,1,0.59927611726,0.056,0.363636363636,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1797",1,"left",3,0,3,0,1,1,11,8,1,0.588290825148,2,0,1.62295534504,1,1.19931800559,0.056,0.333333333333,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1798",2,"down",3,0,3,0,1,2,12,3,2,0.518189469243,2,1,0.552915204615,1,0.421918300814,0.056,0.384615384615,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1799",1,"left",3,0,3,0,1,3,13,4,1,0.752602428136,2,0,0.482354925076,2,0.482162808552,0.056,0.357142857143,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1800",2,"down",3,0,3,0,1,4,14,1,1,0.7888146603,1,0,0.611743286125,2,0.704250279705,0.056,0.333333333333,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1801",2,"down",3,0,3,0,1,5,15,5,1,1.23632642407,2,1,1.23378771394,2,1.14050609421,0.056,0.375,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1802",1,"left",3,0,3,0,1,6,16,6,1,0.529545519297,1,1,0.74066964351,2,0.316949913413,0.056,0.411764705882,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1803",2,"down",3,0,3,0,1,7,17,7,1,0.940804240578,2,1,0.471239501931,2,0.480353294202,0.056,0.444444444444,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1804",2,"down",3,0,3,0,1,8,18,9,1,0.342349334831,1,0,0.410271188452,2,0.681668695634,0.056,0.421052631579,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1805",1,"left",3,0,3,0,1,9,19,0,1,0.883430700604,2,0,0.328953923603,2,0.763024075779,0.056,0.4,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1806",1,"left",3,0,3,0,2,0,20,8,1,0.471398123187,2,0,1.28110227914,2,0.435584754188,0.056,0.380952380952,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1807",1,"left",3,0,3,0,2,1,21,6,1,0.458814298396,1,1,0.5644641412,2,0.329544903292,0.056,0.409090909091,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1808",2,"down",3,0,3,0,2,2,22,3,2,0.788901285989,1,0,0.399749825017,1,1.28030955786,0.056,0.391304347826,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1809",1,"left",3,0,3,0,2,3,23,0,2,0.65893426535,1,1,0.234841082289,1,0.234650120772,0.056,0.416666666667,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1810",2,"down",3,0,3,0,2,4,24,9,1,0.494230344248,1,0,0.952403612562,2,0.564019077672,0.056,0.4,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1811",1,"left",3,0,3,0,2,5,25,2,2,1.10595553523,2,0,0.423072924968,1,2.17610578652,0.056,0.384615384615,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1812",2,"down",3,0,3,0,2,6,26,5,1,0.458986394762,1,0,0.517109535682,2,0.493410287745,0.056,0.37037037037,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1813",2,"down",3,0,3,0,2,7,27,1,2,1.07064767523,2,1,1.30532089619,1,1.19928412532,0.056,0.392857142857,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1814",1,"left",3,0,3,0,2,8,28,4,1,0.38720950557,1,1,0.95253605361,2,0.564833359127,0.056,0.413793103448,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1815",2,"down",3,0,3,0,2,9,29,7,1,0.764780844715,1,0,0.411251791225,2,0.659235722738,0.056,0.4,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1816",1,"left",3,0,3,0,3,0,30,6,2,0.801141688051,1,1,0.528286174307,1,1.03523162939,0.056,0.41935483871,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1817",2,"down",3,0,3,0,3,1,31,5,2,1.02355872182,2,1,0.245683923273,1,0.553098466073,0.056,0.4375,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1818",2,"down",3,0,3,0,3,2,32,3,2,1.27089199817,2,1,0.70524243257,1,0.421765069594,0.056,0.454545454545,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1819",1,"left",3,0,3,0,3,3,33,0,2,0.517755570803,1,1,0.470070632662,2,0.353465912984,0.056,0.470588235294,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1820",2,"down",3,0,3,0,3,4,34,7,2,0.470676242465,2,1,0.494736238255,2,0.975641241832,0.056,0.485714285714,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1821",1,"left",3,0,3,0,3,5,35,4,2,0.448198224214,2,0,0.516037302175,2,0.681385718388,0.056,0.472222222222,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1822",1,"left",3,0,3,0,3,6,36,2,1,1.76470114908,1,1,0.470084107765,1,0.36504025977,0.056,0.486486486486,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1823",2,"down",3,0,3,0,3,7,37,1,1,1.09417559681,1,0,0.577222372372,1,0.386268558108,0.056,0.473684210526,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1824",1,"left",3,0,3,0,3,8,38,8,1,1.0588531067,1,1,0.364238298411,1,0.423833305998,0.056,0.487179487179,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1825",2,"down",3,0,3,0,3,9,39,9,2,0.387299596285,2,1,0.458333814586,1,0.365015619573,0.056,0.5,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1826",2,"down",3,0,3,0,4,0,40,9,2,0.459688255327,2,1,0.422133517521,1,0.564062198013,0.056,0.512195121951,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1827",1,"left",3,0,3,0,4,1,41,2,2,0.517739400675,1,1,0.410440974796,1,0.670206769741,0.056,0.52380952381,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1828",2,"down",3,0,3,0,4,2,42,7,2,1.15399313617,1,0,0.445596373578,1,0.164992288388,0.056,0.511627906977,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1829",1,"left",3,0,3,0,4,3,43,4,1,0.507244602453,2,0,1.60993492679,1,1.50512631565,0.056,0.5,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1830",2,"down",3,0,3,0,4,4,44,3,1,1.22359937814,2,1,0.317214410508,1,1.08159754707,0.056,0.511111111111,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1831",1,"left",3,0,3,0,4,5,45,0,1,0.447192596235,2,0,0.764239145417,1,0.587504263909,0.056,0.5,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1832",1,"left",3,0,3,0,4,6,46,8,1,0.436435225933,2,0,0.528836728674,1,0.716004037909,0.056,0.489361702128,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1833",2,"down",3,0,3,0,4,7,47,1,1,0.800165320314,1,0,0.62299384534,1,0.576217129405,0.056,0.479166666667,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1834",1,"left",3,0,3,0,4,8,48,6,1,0.436396340625,1,1,0.469194750716,1,0.235638038608,0.056,0.489795918367,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1835",2,"down",3,0,3,0,4,9,49,5,1,0.493669394797,2,1,0.352025616565,2,0.446377929777,0.056,0.5,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1836",NA,"",3,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1837",1,"left",4,0,4,0,0,0,0,0,2,0.258958443541,1,1,0.776719789385,1,0.634611697471,0.056,1,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1838",1,"left",4,0,4,0,0,1,1,4,1,0.56578932171,2,0,0.564330930145,1,0.339762884319,0.056,0.5,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1839",1,"left",4,0,4,0,0,2,2,6,1,1.0127231959,2,0,0.39869992169,1,0.65808571862,0.056,0.333333333333,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1840",1,"left",4,0,4,0,0,3,3,8,1,1.00004504536,2,0,0.718126944746,1,0.504261983799,0.056,0.25,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1841",2,"down",4,0,4,0,0,4,4,9,1,1.05943600133,2,1,0.257388016085,1,0.552233749215,0.056,0.4,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1842",1,"left",4,0,4,0,0,5,5,2,1,1.16590744065,2,0,0.598370205076,1,0.481612254185,0.056,0.333333333333,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1843",2,"down",4,0,4,0,0,6,6,1,1,0.834419426945,2,1,0.506497696526,1,0.339328600876,0.056,0.428571428571,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1844",2,"down",4,0,4,0,0,7,7,3,2,1.22358859806,2,1,0.517112615704,1,0.469919711464,0.056,0.5,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1845",2,"down",4,0,4,0,0,8,8,7,1,0.388349884612,2,1,1.62289143453,1,0.564070283079,0.056,0.555555555556,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1846",2,"down",4,0,4,0,0,9,9,5,1,0.576596357409,2,1,0.598528826336,2,0.434599531374,0.056,0.6,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1847",1,"left",4,0,4,0,1,0,10,2,1,0.669576904744,1,1,0.412466860864,2,0.434548710971,0.056,0.636363636364,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1848",1,"left",4,0,4,0,1,1,11,0,1,0.529592104664,1,1,0.435649434698,2,0.445399637021,0.056,0.666666666667,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1849",2,"down",4,0,4,0,1,2,12,9,1,0.435245951499,1,0,0.445669139157,2,0.622789408721,0.056,0.615384615385,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
"1850",2,"down",4,0,4,0,1,3,13,7,1,0.505959462258,2,1,0.693662695743,2,0.516902019033,0.056,0.642857142857,0.056,"metacognition_realexp","kb",84.2591829664,1,"2014_Mar_17_1528",NA
