success,sub_name,blocks,awareness,confidence,correct,time
0,AC,5,1,1,1,2
0,AC,5,1,0,1,1
0,AC,5,1,0,1,4
0,AC,5,1,1,1,3
0,AC,5,1,0,1,2
0,AC,5,1,0,0,1
0,AC,5,1,1,1,4
0,AC,5,1,0,1,3
0,AC,5,1,0,0,2
0,AC,5,0,0,0,1
1,AC,5,1,0,1,4
1,AC,5,1,0,0,3
1,AC,5,0,0,0,2
1,AC,5,1,0,1,1
1,AC,5,1,0,0,4
1,AC,5,0,0,0,3
1,AC,5,1,0,1,2
1,AC,5,1,1,0,1
0,AC,5,0,0,0,4
0,AC,5,1,0,1,3
0,AC,5,1,1,0,2
0,AC,5,1,1,1,1
0,AC,5,1,0,1,4
0,AC,5,1,1,0,3
0,AC,5,1,1,1,2
0,AC,5,1,0,1,1
1,AC,5,1,1,0,4
1,AC,5,1,1,1,3
1,AC,5,1,0,1,2
1,AC,5,1,1,1,1
0,AC,5,1,1,1,4
0,AC,5,1,0,1,3
0,AC,5,1,1,1,2
0,AC,5,0,0,1,1
0,AC,5,1,0,1,4
0,AC,5,1,1,1,3
0,AC,5,0,0,1,2
0,AC,5,0,0,0,1
1,AC,5,1,1,1,4
1,AC,5,0,0,1,3
1,AC,5,0,0,0,2
1,AC,5,1,0,1,1
1,AC,5,0,0,1,4
1,AC,5,0,0,0,3
1,AC,5,1,0,1,2
1,AC,5,1,0,1,1
0,AC,5,0,0,0,4
0,AC,5,1,0,1,3
0,AC,5,1,0,1,2
0,AC,5,0,0,0,1
1,AC,5,1,0,1,4
1,AC,5,1,0,1,3
1,AC,5,0,0,0,2
1,AC,5,1,0,1,1
1,AC,5,1,0,1,4
1,AC,5,0,0,0,3
1,AC,5,1,0,1,2
1,AC,5,1,1,1,1
0,AC,5,0,0,0,4
0,AC,5,1,0,1,3
0,AC,5,1,1,1,2
0,AC,5,1,0,1,1
1,AC,5,1,0,1,4
1,AC,5,1,1,1,3
1,AC,5,1,0,1,2
1,AC,5,1,0,1,1
1,AC,5,1,1,1,4
1,AC,5,1,0,1,3
1,AC,5,1,0,1,2
1,AC,5,0,0,1,1
0,AC,5,1,0,1,4
0,AC,5,1,0,1,3
0,AC,5,0,0,1,2
0,AC,5,1,0,0,1
1,AC,5,1,0,1,4
1,AC,5,0,0,1,3
1,AC,5,1,0,0,2
1,AC,5,1,1,1,1
0,AC,5,0,0,1,4
0,AC,5,1,0,0,3
0,AC,5,1,1,1,2
0,AC,5,1,0,1,1
0,AC,5,1,0,0,4
0,AC,5,1,1,1,3
0,AC,5,1,0,1,2
0,AC,5,1,1,1,1
1,AC,5,1,1,1,4
1,AC,5,1,0,1,3
1,AC,5,1,1,1,2
1,AC,5,1,1,1,1
0,AC,5,1,0,1,4
0,AC,5,1,1,1,3
0,AC,5,1,1,1,2
0,AC,5,1,0,1,1
1,AC,5,1,1,1,4
1,AC,5,1,1,1,3
1,AC,5,1,0,1,2
1,AC,5,0,1,1,1
0,AC,5,1,1,1,4
0,AC,5,1,0,1,3
0,AC,5,0,1,1,2
0,AC,5,1,0,0,1
1,AC,5,1,0,1,4
1,AC,5,0,1,1,3
1,AC,5,1,0,0,2
1,AC,5,0,1,1,1
1,AC,5,0,1,1,4
1,AC,5,1,0,0,3
1,AC,5,0,1,1,2
1,AC,5,1,0,0,1
1,AC,5,1,0,0,4
1,AC,5,0,1,1,3
1,AC,5,1,0,0,2
1,AC,5,1,0,1,1
0,AC,5,0,1,1,4
0,AC,5,1,0,0,3
0,AC,5,1,0,1,2
0,AC,5,1,1,1,1
0,AC,5,1,0,0,4
0,AC,5,1,0,1,3
0,AC,5,1,1,1,2
0,AC,5,0,0,1,1
1,AC,5,1,0,1,4
1,AC,5,1,1,1,3
1,AC,5,0,0,1,2
1,AC,5,1,1,1,1
0,AC,5,1,1,1,4
0,AC,5,0,0,1,3
0,AC,5,1,1,1,2
0,AC,5,1,0,1,1
0,AC,5,0,0,1,4
0,AC,5,1,1,1,3
0,AC,5,1,0,1,2
0,AC,5,1,0,1,1
1,AC,5,1,1,1,4
1,AC,5,1,0,1,3
1,AC,5,1,0,1,2
1,AC,5,1,0,1,1
1,AC,5,1,0,1,4
1,AC,5,1,0,1,3
1,AC,5,1,0,1,2
1,AC,5,1,0,1,1
0,AC,5,1,0,1,4
0,AC,5,1,0,1,3
0,AC,5,1,0,1,2
0,AC,5,1,1,0,1
0,AC,5,1,0,1,4
0,AC,5,1,0,1,3
0,AC,5,1,1,0,2
0,AC,5,0,1,0,1
0,AC,5,1,0,1,4
0,AC,5,1,1,0,3
0,AC,5,0,1,0,2
0,AC,5,0,0,1,1
1,AC,5,1,1,0,4
1,AC,5,0,1,0,3
1,AC,5,0,0,1,2
1,AC,5,1,0,1,1
0,AC,5,0,1,0,4
0,AC,5,0,0,1,3
0,AC,5,1,0,1,2
0,AC,5,0,0,0,1
1,AC,5,0,0,1,4
1,AC,5,1,0,1,3
1,AC,5,0,0,0,2
1,AC,5,1,0,1,1
0,AC,5,1,0,1,4
0,AC,5,0,0,0,3
0,AC,5,1,0,1,2
0,AC,5,0,1,0,1
1,AC,5,0,0,0,4
1,AC,5,1,0,1,3
1,AC,5,0,1,0,2
1,AC,5,1,0,0,1
0,AC,6,1,1,1,4
0,AC,6,1,1,0,3
0,AC,6,1,1,1,2
0,AC,6,1,0,1,1
0,AC,6,1,1,0,4
0,AC,6,1,1,1,3
0,AC,6,1,0,1,2
0,AC,6,1,1,0,1
1,AC,6,1,1,1,4
1,AC,6,1,0,1,3
1,AC,6,1,1,0,2
1,AC,6,1,1,1,1
0,AC,6,1,0,1,4
0,AC,6,1,1,0,3
0,AC,6,1,1,1,2
0,AC,6,1,0,0,1
1,AC,6,1,1,0,4
1,AC,6,1,1,1,3
1,AC,6,1,0,0,2
1,AC,6,1,0,1,1
0,AC,6,1,1,1,4
0,AC,6,1,0,0,3
0,AC,6,1,0,1,2
0,AC,6,1,0,0,1
0,AC,6,1,0,0,4
0,AC,6,1,0,1,3
0,AC,6,1,0,0,2
0,AC,6,0,0,1,1
1,AC,6,1,0,1,4
1,AC,6,1,0,0,3
1,AC,6,0,0,1,2
1,AC,6,1,0,0,1
1,AC,6,1,0,0,4
1,AC,6,0,0,1,3
1,AC,6,1,0,0,2
1,AC,6,1,0,0,1
1,AC,6,0,0,1,4
1,AC,6,1,0,0,3
1,AC,6,1,0,0,2
1,AC,6,0,0,0,1
1,AC,6,1,0,0,4
1,AC,6,1,0,0,3
1,AC,6,0,0,0,2
1,AC,6,1,1,0,1
0,AC,6,1,0,0,4
0,AC,6,0,0,0,3
0,AC,6,1,1,0,2
0,AC,6,1,1,0,1
1,AC,6,0,0,0,4
1,AC,6,1,1,0,3
1,AC,6,1,1,0,2
1,AC,6,1,1,1,1
1,AC,6,1,1,0,4
1,AC,6,1,1,0,3
1,AC,6,1,1,1,2
1,AC,6,1,1,1,1
1,AC,6,1,1,0,4
1,AC,6,1,1,1,3
1,AC,6,1,1,1,2
1,AC,6,1,0,1,1
0,AC,6,1,1,1,4
0,AC,6,1,1,1,3
0,AC,6,1,0,1,2
0,AC,6,1,1,0,1
0,AC,6,1,1,1,4
0,AC,6,1,0,1,3
0,AC,6,1,1,0,2
0,AC,6,1,1,1,1
0,AC,6,1,0,1,4
0,AC,6,1,1,0,3
0,AC,6,1,1,1,2
0,AC,6,1,0,1,1
1,AC,6,1,1,0,4
1,AC,6,1,1,1,3
1,AC,6,1,0,1,2
1,AC,6,1,1,1,1
1,AC,6,1,1,1,4
1,AC,6,1,0,1,3
1,AC,6,1,1,1,2
1,AC,6,1,1,1,1
1,AC,6,1,0,1,4
1,AC,6,1,1,1,3
1,AC,6,1,1,1,2
1,AC,6,1,1,1,1
0,AC,6,1,1,1,4
0,AC,6,1,1,1,3
0,AC,6,1,1,1,2
0,AC,6,1,0,1,1
1,AC,6,1,1,1,4
1,AC,6,1,1,1,3
1,AC,6,1,0,1,2
1,AC,6,1,0,0,1
0,AC,6,1,1,1,4
0,AC,6,1,0,1,3
0,AC,6,1,0,0,2
0,AC,6,1,1,1,1
0,AC,6,1,0,1,4
0,AC,6,1,0,0,3
0,AC,6,1,1,1,2
0,AC,6,1,1,1,1
0,AC,6,1,0,0,4
0,AC,6,1,1,1,3
0,AC,6,1,1,1,2
0,AC,6,1,0,0,1
0,AC,6,1,1,1,4
0,AC,6,1,1,1,3
0,AC,6,1,0,0,2
0,AC,6,1,0,0,1
1,AC,6,1,1,1,4
1,AC,6,1,0,0,3
1,AC,6,1,0,0,2
1,AC,6,1,1,1,1
1,AC,6,1,0,0,4
1,AC,6,1,0,0,3
1,AC,6,1,1,1,2
1,AC,6,1,1,1,1
1,AC,6,1,0,0,4
1,AC,6,1,1,1,3
1,AC,6,1,1,1,2
1,AC,6,1,0,0,1
1,AC,6,1,1,1,4
1,AC,6,1,1,1,3
1,AC,6,1,0,0,2
1,AC,6,0,0,1,1
0,AC,6,1,1,1,4
0,AC,6,1,0,0,3
0,AC,6,0,0,1,2
0,AC,6,0,0,0,1
0,AC,6,1,0,0,4
0,AC,6,0,0,1,3
0,AC,6,0,0,0,2
0,AC,6,1,0,0,1
0,AC,6,0,0,1,4
0,AC,6,0,0,0,3
0,AC,6,1,0,0,2
0,AC,6,1,0,1,1
1,AC,6,0,0,0,4
1,AC,6,1,0,0,3
1,AC,6,1,0,1,2
1,AC,6,1,1,1,1
0,AC,6,1,0,0,4
0,AC,6,1,0,1,3
0,AC,6,1,1,1,2
0,AC,6,1,0,1,1
1,AC,6,1,0,1,4
1,AC,6,1,1,1,3
1,AC,6,1,0,1,2
1,AC,6,1,0,0,1
1,AC,6,1,1,1,4
1,AC,6,1,0,1,3
1,AC,6,1,0,0,2
1,AC,6,1,1,1,1
1,AC,6,1,0,1,4
1,AC,6,1,0,0,3
1,AC,6,1,1,1,2
1,AC,6,1,1,1,1
0,AC,6,1,0,0,4
0,AC,6,1,1,1,3
0,AC,6,1,1,1,2
0,AC,6,1,1,1,1
0,AC,6,1,1,1,4
0,AC,6,1,1,1,3
0,AC,6,1,1,1,2
0,AC,6,1,0,1,1
1,AC,6,1,1,1,4
1,AC,6,1,1,1,3
1,AC,6,1,0,1,2
1,AC,6,1,0,1,1
0,AC,6,1,1,1,4
0,AC,6,1,0,1,3
0,AC,6,1,0,1,2
0,AC,6,1,0,1,1
1,AC,6,1,0,1,4
1,AC,6,1,0,1,3
1,AC,6,1,0,1,2
1,AC,6,1,0,1,1
1,AC,6,1,0,1,4
1,AC,6,1,0,1,3
1,AC,6,1,0,1,2
1,AC,6,0,1,1,1
0,AC,6,1,0,1,4
0,AC,6,1,0,1,3
0,AC,6,0,1,1,2
0,AC,6,1,1,1,1
0,AC,7,0,0,0,4
0,AC,7,1,0,1,3
0,AC,7,0,0,1,2
0,AC,7,1,0,0,1
1,AC,7,1,0,1,4
1,AC,7,0,0,1,3
1,AC,7,1,0,0,2
1,AC,7,1,1,1,1
1,AC,7,0,0,1,4
1,AC,7,1,0,0,3
1,AC,7,1,1,1,2
1,AC,7,1,0,1,1
1,AC,7,1,0,0,4
1,AC,7,1,1,1,3
1,AC,7,1,0,1,2
1,AC,7,1,1,1,1
1,AC,7,1,1,1,4
1,AC,7,1,0,1,3
1,AC,7,1,1,1,2
1,AC,7,1,0,1,1
1,AC,7,1,0,1,4
1,AC,7,1,1,1,3
1,AC,7,1,0,1,2
1,AC,7,1,0,0,1
0,AC,7,1,1,1,4
0,AC,7,1,0,1,3
0,AC,7,1,0,0,2
0,AC,7,1,1,1,1
0,AC,7,1,0,1,4
0,AC,7,1,0,0,3
0,AC,7,1,1,1,2
0,AC,7,0,0,1,1
0,AC,7,1,0,0,4
0,AC,7,1,1,1,3
0,AC,7,0,0,1,2
0,AC,7,0,1,1,1
1,AC,7,1,1,1,4
1,AC,7,0,0,1,3
1,AC,7,0,1,1,2
1,AC,7,1,1,1,1
0,AC,7,0,0,1,4
0,AC,7,0,1,1,3
0,AC,7,1,1,1,2
0,AC,7,1,0,1,1
0,AC,7,0,1,1,4
0,AC,7,1,1,1,3
0,AC,7,1,0,1,2
0,AC,7,0,0,1,1
0,AC,7,1,1,1,4
0,AC,7,1,0,1,3
0,AC,7,0,0,1,2
0,AC,7,1,1,1,1
0,AC,7,1,0,1,4
0,AC,7,0,0,1,3
0,AC,7,1,1,1,2
0,AC,7,1,0,1,1
1,AC,7,0,0,1,4
1,AC,7,1,1,1,3
1,AC,7,1,0,1,2
1,AC,7,0,1,1,1
0,AC,7,1,1,1,4
0,AC,7,1,0,1,3
0,AC,7,0,1,1,2
0,AC,7,0,1,1,1
1,AC,7,1,0,1,4
1,AC,7,0,1,1,3
1,AC,7,0,1,1,2
1,AC,7,1,0,1,1
1,AC,7,0,1,1,4
1,AC,7,0,1,1,3
1,AC,7,1,0,1,2
1,AC,7,0,0,1,1
0,AC,7,0,1,1,4
0,AC,7,1,0,1,3
0,AC,7,0,0,1,2
0,AC,7,1,1,1,1
1,AC,7,1,0,1,4
1,AC,7,0,0,1,3
1,AC,7,1,1,1,2
1,AC,7,1,1,1,1
0,AC,7,0,0,1,4
0,AC,7,1,1,1,3
0,AC,7,1,1,1,2
0,AC,7,1,0,0,1
1,AC,7,1,1,1,4
1,AC,7,1,1,1,3
1,AC,7,1,0,0,2
1,AC,7,1,0,1,1
1,AC,7,1,1,1,4
1,AC,7,1,0,0,3
1,AC,7,1,0,1,2
1,AC,7,1,1,1,1
1,AC,7,1,0,0,4
1,AC,7,1,0,1,3
1,AC,7,1,1,1,2
1,AC,7,1,0,1,1
0,AC,7,1,0,1,4
0,AC,7,1,1,1,3
0,AC,7,1,0,1,2
0,AC,7,1,0,1,1
1,AC,7,1,1,1,4
1,AC,7,1,0,1,3
1,AC,7,1,0,1,2
1,AC,7,0,0,0,1
1,AC,7,1,0,1,4
1,AC,7,1,0,1,3
1,AC,7,0,0,0,2
1,AC,7,1,1,1,1
0,AC,7,1,0,1,4
0,AC,7,0,0,0,3
0,AC,7,1,1,1,2
0,AC,7,1,1,1,1
1,AC,7,0,0,0,4
1,AC,7,1,1,1,3
1,AC,7,1,1,1,2
1,AC,7,1,1,1,1
1,AC,7,1,1,1,4
1,AC,7,1,1,1,3
1,AC,7,1,1,1,2
1,AC,7,0,0,1,1
0,AC,7,1,1,1,4
0,AC,7,1,1,1,3
0,AC,7,0,0,1,2
0,AC,7,1,0,1,1
1,AC,7,1,1,1,4
1,AC,7,0,0,1,3
1,AC,7,1,0,1,2
1,AC,7,1,0,0,1
0,AC,7,0,0,1,4
0,AC,7,1,0,1,3
0,AC,7,1,0,0,2
0,AC,7,1,1,1,1
1,AC,7,1,0,1,4
1,AC,7,1,0,0,3
1,AC,7,1,1,1,2
1,AC,7,1,0,1,1
0,AC,7,1,0,0,4
0,AC,7,1,1,1,3
0,AC,7,1,0,1,2
0,AC,7,0,1,1,1
1,AC,7,1,1,1,4
1,AC,7,1,0,1,3
1,AC,7,0,1,1,2
1,AC,7,1,1,1,1
1,AC,7,1,0,1,4
1,AC,7,0,1,1,3
1,AC,7,1,1,1,2
1,AC,7,1,1,1,1
1,AC,7,0,1,1,4
1,AC,7,1,1,1,3
1,AC,7,1,1,1,2
1,AC,7,1,1,1,1
1,AC,7,1,1,1,4
1,AC,7,1,1,1,3
1,AC,7,1,1,1,2
1,AC,7,0,0,0,1
0,AC,7,1,1,1,4
0,AC,7,1,1,1,3
0,AC,7,0,0,0,2
0,AC,7,1,0,0,1
0,AC,7,1,1,1,4
0,AC,7,0,0,0,3
0,AC,7,1,0,0,2
0,AC,7,0,0,1,1
1,AC,7,0,0,0,4
1,AC,7,1,0,0,3
1,AC,7,0,0,1,2
1,AC,7,1,1,1,1
1,AC,7,1,0,0,4
1,AC,7,0,0,1,3
1,AC,7,1,1,1,2
1,AC,7,1,1,1,1
1,AC,7,0,0,1,4
1,AC,7,1,1,1,3
1,AC,7,1,1,1,2
1,AC,7,1,0,1,1
0,AC,7,1,1,1,4
0,AC,7,1,1,1,3
0,AC,7,1,0,1,2
0,AC,7,1,0,1,1
0,AC,7,1,1,1,4
0,AC,7,1,0,1,3
0,AC,7,1,0,1,2
0,AC,7,0,0,0,1
1,AC,8,0,0,1,4
1,AC,8,1,1,1,3
1,AC,8,1,0,1,2
1,AC,8,1,0,1,1
0,AC,8,1,1,1,4
0,AC,8,1,0,1,3
0,AC,8,1,0,1,2
0,AC,8,1,1,1,1
0,AC,8,1,0,1,4
0,AC,8,1,0,1,3
0,AC,8,1,1,1,2
0,AC,8,1,0,0,1
0,AC,8,1,0,1,4
0,AC,8,1,1,1,3
0,AC,8,1,0,0,2
0,AC,8,1,0,1,1
1,AC,8,1,1,1,4
1,AC,8,1,0,0,3
1,AC,8,1,0,1,2
1,AC,8,1,1,1,1
0,AC,8,1,0,0,4
0,AC,8,1,0,1,3
0,AC,8,1,1,1,2
0,AC,8,1,0,0,1
1,AC,8,1,0,1,4
1,AC,8,1,1,1,3
1,AC,8,1,0,0,2
1,AC,8,0,0,0,1
0,AC,8,1,1,1,4
0,AC,8,1,0,0,3
0,AC,8,0,0,0,2
0,AC,8,1,0,1,1
0,AC,8,1,0,0,4
0,AC,8,0,0,0,3
0,AC,8,1,0,1,2
0,AC,8,1,1,1,1
0,AC,8,0,0,0,4
0,AC,8,1,0,1,3
0,AC,8,1,1,1,2
0,AC,8,0,1,0,1
0,AC,8,1,0,1,4
0,AC,8,1,1,1,3
0,AC,8,0,1,0,2
0,AC,8,1,0,0,1
1,AC,8,1,1,1,4
1,AC,8,0,1,0,3
1,AC,8,1,0,0,2
1,AC,8,1,0,1,1
0,AC,8,0,1,0,4
0,AC,8,1,0,0,3
0,AC,8,1,0,1,2
0,AC,8,1,0,0,1
1,AC,8,1,0,0,4
1,AC,8,1,0,1,3
1,AC,8,1,0,0,2
1,AC,8,0,0,0,1
0,AC,8,1,0,1,4
0,AC,8,1,0,0,3
0,AC,8,0,0,0,2
0,AC,8,0,0,1,1
1,AC,8,1,0,0,4
1,AC,8,0,0,0,3
1,AC,8,0,0,1,2
1,AC,8,1,1,1,1
1,AC,8,0,0,0,4
1,AC,8,0,0,1,3
1,AC,8,1,1,1,2
1,AC,8,0,0,1,1
1,AC,8,0,0,1,4
1,AC,8,1,1,1,3
1,AC,8,0,0,1,2
1,AC,8,1,1,1,1
1,AC,8,1,1,1,4
1,AC,8,0,0,1,3
1,AC,8,1,1,1,2
1,AC,8,1,1,1,1
0,AC,8,0,0,1,4
0,AC,8,1,1,1,3
0,AC,8,1,1,1,2
0,AC,8,1,0,0,1
1,AC,8,1,1,1,4
1,AC,8,1,1,1,3
1,AC,8,1,0,0,2
1,AC,8,1,0,1,1
1,AC,8,1,1,1,4
1,AC,8,1,0,0,3
1,AC,8,1,0,1,2
1,AC,8,0,1,0,1
1,AC,8,1,0,0,4
1,AC,8,1,0,1,3
1,AC,8,0,1,0,2
1,AC,8,1,1,1,1
0,AC,8,1,0,1,4
0,AC,8,0,1,0,3
0,AC,8,1,1,1,2
0,AC,8,1,1,1,1
1,AC,8,0,1,0,4
1,AC,8,1,1,1,3
1,AC,8,1,1,1,2
1,AC,8,1,0,1,1
1,AC,8,1,1,1,4
1,AC,8,1,1,1,3
1,AC,8,1,0,1,2
1,AC,8,0,0,1,1
1,AC,8,1,1,1,4
1,AC,8,1,0,1,3
1,AC,8,0,0,1,2
1,AC,8,1,1,1,1
0,AC,8,1,0,1,4
0,AC,8,0,0,1,3
0,AC,8,1,1,1,2
0,AC,8,1,0,0,1
0,AC,8,0,0,1,4
0,AC,8,1,1,1,3
0,AC,8,1,0,0,2
0,AC,8,0,0,1,1
0,AC,8,1,1,1,4
0,AC,8,1,0,0,3
0,AC,8,0,0,1,2
0,AC,8,1,0,0,1
1,AC,8,1,0,0,4
1,AC,8,0,0,1,3
1,AC,8,1,0,0,2
1,AC,8,1,1,0,1
1,AC,8,0,0,1,4
1,AC,8,1,0,0,3
1,AC,8,1,1,0,2
1,AC,8,0,0,1,1
1,AC,8,1,0,0,4
1,AC,8,1,1,0,3
1,AC,8,0,0,1,2
1,AC,8,1,1,1,1
0,AC,8,1,1,0,4
0,AC,8,0,0,1,3
0,AC,8,1,1,1,2
0,AC,8,1,0,1,1
1,AC,8,0,0,1,4
1,AC,8,1,1,1,3
1,AC,8,1,0,1,2
1,AC,8,0,0,0,1
0,AC,8,1,1,1,4
0,AC,8,1,0,1,3
0,AC,8,0,0,0,2
0,AC,8,1,0,1,1
1,AC,8,1,0,1,4
1,AC,8,0,0,0,3
1,AC,8,1,0,1,2
1,AC,8,1,1,1,1
0,AC,8,0,0,0,4
0,AC,8,1,0,1,3
0,AC,8,1,1,1,2
0,AC,8,1,1,1,1
0,AC,8,1,0,1,4
0,AC,8,1,1,1,3
0,AC,8,1,1,1,2
0,AC,8,0,0,1,1
1,AC,8,1,1,1,4
1,AC,8,1,1,1,3
1,AC,8,0,0,1,2
1,AC,8,1,1,1,1
1,AC,8,1,1,1,4
1,AC,8,0,0,1,3
1,AC,8,1,1,1,2
1,AC,8,0,0,1,1
0,AC,8,0,0,1,4
0,AC,8,1,1,1,3
0,AC,8,0,0,1,2
0,AC,8,1,0,0,1
0,AC,8,1,1,1,4
0,AC,8,0,0,1,3
0,AC,8,1,0,0,2
0,AC,8,1,1,0,1
1,AC,8,0,0,1,4
1,AC,8,1,0,0,3
1,AC,8,1,1,0,2
1,AC,8,1,0,0,1
1,AC,8,1,0,0,4
1,AC,8,1,1,0,3
1,AC,8,1,0,0,2
1,AC,8,1,1,1,1
1,AC,8,1,1,0,4
1,AC,8,1,0,0,3
1,AC,8,1,1,1,2
1,AC,8,0,0,0,1
0,AC,9,0,0,0,4
0,AC,9,1,1,1,3
0,AC,9,1,0,0,2
0,AC,9,0,1,1,1
0,AC,9,1,1,1,4
0,AC,9,1,0,0,3
0,AC,9,0,1,1,2
0,AC,9,0,0,0,1
1,AC,9,1,0,0,4
1,AC,9,0,1,1,3
1,AC,9,0,0,0,2
1,AC,9,0,0,1,1
1,AC,9,0,1,1,4
1,AC,9,0,0,0,3
1,AC,9,0,0,1,2
1,AC,9,1,1,1,1
0,AC,9,0,0,0,4
0,AC,9,0,0,1,3
0,AC,9,1,1,1,2
0,AC,9,1,0,1,1
1,AC,9,0,0,1,4
1,AC,9,1,1,1,3
1,AC,9,1,0,1,2
1,AC,9,1,1,1,1
1,AC,9,1,1,1,4
1,AC,9,1,0,1,3
1,AC,9,1,1,1,2
1,AC,9,0,1,1,1
0,AC,9,1,0,1,4
0,AC,9,1,1,1,3
0,AC,9,0,1,1,2
0,AC,9,1,0,1,1
1,AC,9,1,1,1,4
1,AC,9,0,1,1,3
1,AC,9,1,0,1,2
1,AC,9,1,0,1,1
0,AC,9,0,1,1,4
0,AC,9,1,0,1,3
0,AC,9,1,0,1,2
0,AC,9,0,0,1,1
1,AC,9,1,0,1,4
1,AC,9,1,0,1,3
1,AC,9,0,0,1,2
1,AC,9,1,0,1,1
0,AC,9,1,0,1,4
0,AC,9,0,0,1,3
0,AC,9,1,0,1,2
0,AC,9,1,0,0,1
0,AC,9,0,0,1,4
0,AC,9,1,0,1,3
0,AC,9,1,0,0,2
0,AC,9,1,1,1,1
1,AC,9,1,0,1,4
1,AC,9,1,0,0,3
1,AC,9,1,1,1,2
1,AC,9,0,0,0,1
1,AC,9,1,0,0,4
1,AC,9,1,1,1,3
1,AC,9,0,0,0,2
1,AC,9,0,0,0,1
0,AC,9,1,1,1,4
0,AC,9,0,0,0,3
0,AC,9,0,0,0,2
0,AC,9,1,0,1,1
0,AC,9,0,0,0,4
0,AC,9,0,0,0,3
0,AC,9,1,0,1,2
0,AC,9,0,1,0,1
1,AC,9,0,0,0,4
1,AC,9,1,0,1,3
1,AC,9,0,1,0,2
1,AC,9,1,0,0,1
0,AC,9,1,0,1,4
0,AC,9,0,1,0,3
0,AC,9,1,0,0,2
0,AC,9,0,1,0,1
1,AC,9,0,1,0,4
1,AC,9,1,0,0,3
1,AC,9,0,1,0,2
1,AC,9,1,0,1,1
1,AC,9,1,0,0,4
1,AC,9,0,1,0,3
1,AC,9,1,0,1,2
1,AC,9,1,0,1,1
1,AC,9,0,1,0,4
1,AC,9,1,0,1,3
1,AC,9,1,0,1,2
1,AC,9,1,0,1,1
0,AC,9,1,0,1,4
0,AC,9,1,0,1,3
0,AC,9,1,0,1,2
0,AC,9,1,1,1,1
0,AC,9,1,0,1,4
0,AC,9,1,0,1,3
0,AC,9,1,1,1,2
0,AC,9,1,0,1,1
1,AC,9,1,0,1,4
1,AC,9,1,1,1,3
1,AC,9,1,0,1,2
1,AC,9,1,1,1,1
1,AC,9,1,1,1,4
1,AC,9,1,0,1,3
1,AC,9,1,1,1,2
1,AC,9,1,0,0,1
1,AC,9,1,0,1,4
1,AC,9,1,1,1,3
1,AC,9,1,0,0,2
1,AC,9,0,0,1,1
1,AC,9,1,1,1,4
1,AC,9,1,0,0,3
1,AC,9,0,0,1,2
1,AC,9,1,1,1,1
0,AC,9,1,0,0,4
0,AC,9,0,0,1,3
0,AC,9,1,1,1,2
0,AC,9,1,1,1,1
1,AC,9,0,0,1,4
1,AC,9,1,1,1,3
1,AC,9,1,1,1,2
1,AC,9,0,1,1,1
1,AC,9,1,1,1,4
1,AC,9,1,1,1,3
1,AC,9,0,1,1,2
1,AC,9,0,0,0,1
0,AC,9,1,1,1,4
0,AC,9,0,1,1,3
0,AC,9,0,0,0,2
0,AC,9,1,0,0,1
1,AC,9,0,1,1,4
1,AC,9,0,0,0,3
1,AC,9,1,0,0,2
1,AC,9,1,0,1,1
0,AC,9,0,0,0,4
0,AC,9,1,0,0,3
0,AC,9,1,0,1,2
0,AC,9,0,1,1,1
0,AC,9,1,0,0,4
0,AC,9,1,0,1,3
0,AC,9,0,1,1,2
0,AC,9,1,1,1,1
0,AC,9,1,0,1,4
0,AC,9,0,1,1,3
0,AC,9,1,1,1,2
0,AC,9,1,1,1,1
1,AC,9,0,1,1,4
1,AC,9,1,1,1,3
1,AC,9,1,1,1,2
1,AC,9,1,0,0,1
0,AC,9,1,1,1,4
0,AC,9,1,1,1,3
0,AC,9,1,0,0,2
0,AC,9,0,0,1,1
0,AC,9,1,1,1,4
0,AC,9,1,0,0,3
0,AC,9,0,0,1,2
0,AC,9,1,0,1,1
1,AC,9,1,0,0,4
1,AC,9,0,0,1,3
1,AC,9,1,0,1,2
1,AC,9,1,0,1,1
1,AC,9,0,0,1,4
1,AC,9,1,0,1,3
1,AC,9,1,0,1,2
1,AC,9,1,0,0,1
1,AC,9,1,0,1,4
1,AC,9,1,0,1,3
1,AC,9,1,0,0,2
1,AC,9,0,0,0,1
0,AC,9,1,0,1,4
0,AC,9,1,0,0,3
0,AC,9,0,0,0,2
0,AC,9,0,0,1,1
0,AC,9,1,0,0,4
0,AC,9,0,0,0,3
0,AC,9,0,0,1,2
0,AC,9,1,0,1,1
0,AC,9,0,0,0,4
0,AC,9,0,0,1,3
0,AC,9,1,0,1,2
0,AC,9,1,1,0,1
0,AC,9,0,0,1,4
0,AC,9,1,0,1,3
0,AC,9,1,1,0,2
0,AC,9,1,1,1,1
1,AC,10,1,0,0,4
1,AC,10,1,0,0,3
1,AC,10,1,0,1,2
1,AC,10,1,1,1,1
0,AC,10,1,0,0,4
0,AC,10,1,0,1,3
0,AC,10,1,1,1,2
0,AC,10,1,0,0,1
1,AC,10,1,0,1,4
1,AC,10,1,1,1,3
1,AC,10,1,0,0,2
1,AC,10,1,1,1,1
1,AC,10,1,1,1,4
1,AC,10,1,0,0,3
1,AC,10,1,1,1,2
1,AC,10,1,1,1,1
0,AC,10,1,0,0,4
0,AC,10,1,1,1,3
0,AC,10,1,1,1,2
0,AC,10,1,1,1,1
0,AC,10,1,1,1,4
