"","firstgabor","corrAns","blocks.thisRepN","blocks.thisTrialN","blocks.thisN","blocks.thisIndex","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","key_resp_2.keys","key_resp_2.rt","resp.keys","resp.corr","resp.rt","resp_mrating.keys","resp_mrating.rt","lumi","mean","luminance","expName","participant","frameRate","session","date","X"
"6225",2,"down",3,0,3,0,0,1,1,7,3,0.423653619666,2,1,0.623053547208,2,0.199367586924,0.3675,1,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6226",2,"down",3,0,3,0,0,2,2,1,2,0.258987515366,2,1,0.258260621486,3,0.280924079246,0.3675,1,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6227",2,"down",3,0,3,0,0,3,3,5,3,0.411875474762,2,1,0.658324840713,2,0.246367744392,0.3675,1,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6228",1,"left",3,0,3,0,0,4,4,4,2,0.611907969383,1,1,0.517152655029,1,0.187575196748,0.3675,1,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6229",1,"left",3,0,3,0,0,5,5,6,1,0.529558746925,1,1,1.23474437244,1,1.77567084643,0.3675,1,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6230",1,"left",3,0,3,0,0,6,6,2,1,0.306005383172,1,1,0.234669296011,1,0.55244512394,0.3675,1,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6231",1,"left",3,0,3,0,0,7,7,0,1,2.00004042577,2,0,0.82296668955,1,1.37577757047,0.3675,0.875,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6232",2,"down",3,0,3,0,0,8,8,9,2,0.270455729352,2,1,0.376019740097,2,0.246519822296,0.3675,0.888888888889,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6233",1,"left",3,0,3,0,0,9,9,8,2,0.388320724984,1,1,0.328923330791,3,0.352307137305,0.3675,0.9,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6234",1,"left",3,0,3,0,1,0,10,8,2,0.341308632288,1,1,0.234859874649,2,0.669914717022,0.3675,0.909090909091,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6235",2,"down",3,0,3,0,1,1,11,5,2,1.52942938445,2,1,1.02304191999,2,0.622816382679,0.3675,0.916666666667,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6236",1,"left",3,0,3,0,1,2,12,4,3,1.51770437057,1,1,0.446620078211,1,0.328648820549,0.3675,0.923076923077,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6237",2,"down",3,0,3,0,1,3,13,1,3,1.58826197286,2,1,0.376006649847,2,0.552152903359,0.3675,0.928571428571,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6238",1,"left",3,0,3,0,1,4,14,0,2,0.129557668904,1,1,0.246551007891,3,0.258166294686,0.3675,0.933333333333,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6239",1,"left",3,0,3,0,1,5,15,2,2,0.317576394121,2,0,0.223236502701,2,0.222889996085,0.3675,0.875,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6240",2,"down",3,0,3,0,1,6,16,7,2,0.294210297946,2,1,0.223109065268,2,0.0934274239971,0.3675,0.882352941176,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6241",2,"down",3,0,3,0,1,7,17,3,1,0.482596320177,2,1,0.28174915,3,0.716947985122,0.3675,0.888888888889,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6242",2,"down",3,0,3,0,1,8,18,9,2,0.223688116324,2,1,0.340694545562,1,0.375767560281,0.3675,0.894736842105,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6243",1,"left",3,0,3,0,1,9,19,6,1,0.482510848545,1,1,2.82284040714,3,0.234680461223,0.3675,0.9,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6244",1,"left",3,0,3,0,2,0,20,0,2,0.223519483105,1,1,0.352617838238,1,0.622863738583,0.3675,0.904761904762,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6245",1,"left",3,0,3,0,2,1,21,2,2,0.306009618253,1,1,0.434852328505,3,0.29344644336,0.3675,0.909090909091,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6246",1,"left",3,0,3,0,2,2,22,8,2,0.117803394455,1,1,0.446581962482,1,0.540523371295,0.3675,0.913043478261,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6247",2,"down",3,0,3,0,2,3,23,9,3,0.364932683389,2,1,0.528792197287,3,0.469909557924,0.3675,0.916666666667,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6248",2,"down",3,0,3,0,2,4,24,1,2,0.341278986723,2,1,0.352495790908,1,0.834610466887,0.3675,0.92,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6249",1,"left",3,0,3,0,2,5,25,4,2,0.905440269382,1,1,0.37650484936,3,0.858130566003,0.3675,0.923076923077,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6250",2,"down",3,0,3,0,2,6,26,3,2,2.82347066417,2,1,0.376015505016,3,0.305133726529,0.3675,0.925925925926,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6251",1,"left",3,0,3,0,2,7,27,6,2,2.50585076422,2,0,0.634827842038,3,0.481683467746,0.3675,0.892857142857,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6252",2,"down",3,0,3,0,2,8,28,7,2,0.0588891844891,1,0,0.340779632187,3,0.328758547645,0.3675,0.862068965517,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6253",2,"down",3,0,3,0,2,9,29,5,1,3.14110288436,1,0,8.26952439657,1,1.55220949944,0.3675,0.833333333333,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6254",2,"down",3,0,3,0,3,0,30,3,2,0.294221078152,2,1,0.234835234179,2,0.328763937748,0.3675,0.838709677419,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6255",1,"left",3,0,3,0,3,1,31,0,2,0.306019243438,1,1,0.634783951199,1,0.246423185451,0.3675,0.84375,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6256",1,"left",3,0,3,0,3,2,32,6,1,0.29415447188,2,0,0.811268241167,1,0.587550094268,0.3675,0.818181818182,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6257",2,"down",3,0,3,0,3,3,33,7,1,0.458971499061,2,1,0.328888295122,3,0.458166063681,0.3675,0.823529411765,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6258",2,"down",3,0,3,0,3,4,34,5,2,0.282499529329,2,1,0.199540840233,3,0.364041776377,0.3675,0.828571428571,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6259",2,"down",3,0,3,0,3,5,35,1,2,0.353034031185,2,1,0.340783867267,3,0.516923960663,0.3675,0.833333333333,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6260",1,"left",3,0,3,0,3,6,36,2,2,0.30595918229,2,0,0.23480443359,1,0.234655435745,0.3675,0.810810810811,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6261",1,"left",3,0,3,0,3,7,37,8,2,0.670701287041,2,0,0.375958908936,3,0.411161286125,0.3675,0.789473684211,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6262",1,"left",3,0,3,0,3,8,38,4,1,1.70590635928,1,1,0.387717418464,1,0.752306290289,0.3675,0.794871794872,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6263",2,"down",3,0,3,0,3,9,39,9,2,1.85886246498,2,1,1.52882299788,3,0.528737141236,0.3675,0.8,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6264",2,"down",3,0,3,0,4,0,40,5,1,0.329617884053,2,1,0.387664672457,1,0.293484174081,0.3675,0.80487804878,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6265",2,"down",3,0,3,0,4,1,41,1,3,0.941338354855,1,0,0.587680226754,1,0.281693708941,0.3675,0.785714285714,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6266",2,"down",3,0,3,0,4,2,42,7,2,0.294239173497,2,1,0.22305362421,3,0.446417949351,0.3675,0.790697674419,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6267",1,"left",3,0,3,0,4,3,43,0,1,0.611879863846,2,0,0.434782642174,1,0.516997882074,0.3675,0.772727272727,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6268",1,"left",3,0,3,0,4,4,44,2,1,0.553056900621,2,0,0.387803275104,1,0.658040705287,0.3675,0.755555555556,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6269",1,"left",3,0,3,0,4,5,45,4,2,0.882432615051,1,1,1.30534047548,3,0.446378293594,0.3675,0.760869565217,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6270",2,"down",3,0,3,0,4,6,46,3,2,0.588440616273,2,1,1.06935175927,3,0.482307564663,0.3675,0.765957446809,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6271",2,"down",3,0,3,0,4,7,47,9,2,0.799698000233,1,0,0.493633710936,1,0.411130870544,0.3675,0.75,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6272",1,"left",3,0,3,0,4,8,48,6,2,1.23537732453,1,1,0.375985474443,1,0.599316303945,0.3675,0.755102040816,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6273",1,"left",3,0,3,0,4,9,49,8,2,2.72937332738,1,1,0.57599217357,2,1.6933593547,0.3675,0.76,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6274",NA,"",3,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6275",1,"left",4,0,4,0,0,0,0,4,1,365.161255709,1,1,0.505148125803,1,0.375565816429,0.3675,1,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6276",1,"left",4,0,4,0,0,1,1,8,1,0.564838895598,2,0,0.611252301863,1,1.63451521607,0.3675,0.5,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6277",1,"left",4,0,4,0,0,2,2,6,1,2.68229347339,1,1,3.38771472341,3,1.70495154105,0.3675,0.666666666667,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6278",2,"down",4,0,4,0,0,3,3,1,2,0.376559905411,1,0,3.14036174521,1,0.140506122964,0.3675,0.5,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6279",1,"left",4,0,4,0,0,4,4,0,1,0.541267975513,1,1,2.7523540312,1,2.04626479343,0.3675,0.6,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6280",2,"down",4,0,4,0,0,5,5,7,2,0.317775057915,1,0,0.67008797033,2,5.50484050493,0.3675,0.5,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6281",1,"left",4,0,4,0,0,6,6,2,2,1.36473093954,1,1,0.75242102248,2,1.1404764774,0.3675,0.571428571429,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6282",2,"down",4,0,4,0,0,7,7,3,2,1.09416971817,2,1,3.02289561719,2,0.59930244368,0.3675,0.625,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6283",2,"down",4,0,4,0,0,8,8,5,2,2.50585153424,2,1,0.952440041843,2,0.799273337125,0.3675,0.666666666667,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6284",2,"down",4,0,4,0,0,9,9,9,2,0.329535877488,1,0,0.293635866977,2,1.50518123644,0.3675,0.6,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6285",1,"left",4,0,4,0,1,0,10,4,2,0.294200672762,1,1,0.387788259817,3,0.281707569206,0.3675,0.636363636364,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6286",1,"left",4,0,4,0,1,1,11,8,2,1.83528037968,1,1,0.528963140551,3,0.552244150102,0.3675,0.666666666667,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6287",1,"left",4,0,4,0,1,2,12,2,2,0.259038721345,2,0,0.517087588787,2,0.470118231908,0.3675,0.615384615385,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6288",2,"down",4,0,4,0,1,3,13,7,2,0.694209065922,2,1,5.58740032641,3,2.28157705171,0.3675,0.642857142857,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6289",2,"down",4,0,4,0,1,4,14,9,1,0.800065297247,2,1,0.599528057988,3,0.634655743751,0.3675,0.666666666667,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6290",2,"down",4,0,4,0,1,5,15,5,2,0.764852524859,2,1,0.705356568784,3,0.352305212268,0.3675,0.6875,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6291",2,"down",4,0,4,0,1,6,16,3,2,1.7176798841,2,1,0.658186623074,1,0.528873048831,0.3675,0.705882352941,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6292",1,"left",4,0,4,0,1,7,17,0,2,1.10595325318,1,1,0.823035990872,1,0.55222990483,0.3675,0.722222222222,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6293",2,"down",4,0,4,0,1,8,18,1,2,0.306109720165,2,1,0.175939119557,3,0.70521026599,0.3675,0.736842105263,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6294",1,"left",4,0,4,0,1,9,19,6,2,0.364789075647,1,1,0.32897299674,1,0.43366535084,0.3675,0.75,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6295",1,"left",4,0,4,0,2,0,20,4,2,2.82345064379,2,0,0.928918787704,2,0.82286774266,0.3675,0.714285714286,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6296",2,"down",4,0,4,0,2,1,21,7,2,4.01163723221,2,1,1.11713386667,3,0.787484412014,0.3675,0.727272727273,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6297",2,"down",4,0,4,0,2,2,22,1,2,3.43518689989,2,1,0.717183994628,3,1.15219225111,0.3675,0.739130434783,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6298",1,"left",4,0,4,0,2,3,23,8,2,2.70580548736,1,1,0.987740980914,3,0.211096835894,0.3675,0.75,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6299",1,"left",4,0,4,0,2,4,24,6,1,0.400101949946,1,1,0.446575032351,2,0.411119705331,0.3675,0.76,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6300",1,"left",4,0,4,0,2,5,25,0,2,0.77655982841,1,1,0.411290648594,1,0.199361426807,0.3675,0.769230769231,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6301",2,"down",4,0,4,0,2,6,26,9,2,0.470693047884,1,0,0.340685305386,1,0.152220741656,0.3675,0.740740740741,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6302",1,"left",4,0,4,0,2,7,27,2,2,0.72949306467,1,1,0.258371118596,1,1.99919687466,0.3675,0.75,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6303",2,"down",4,0,4,0,2,8,28,5,2,0.317783528077,2,1,0.42292018066,3,0.434769551925,0.3675,0.758620689655,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6304",2,"down",4,0,4,0,2,9,29,3,2,0.376628436719,2,1,1.15248100662,1,0.399069360229,0.3675,0.766666666667,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6305",2,"down",4,0,4,0,3,0,30,9,1,0.353105257545,1,0,0.234765547848,3,0.281730669647,0.3675,0.741935483871,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6306",2,"down",4,0,4,0,3,1,31,7,3,0.388360765749,2,1,0.458373967651,1,0.281630567735,0.3675,0.75,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6307",1,"left",4,0,4,0,3,2,32,2,2,0.341342127927,1,1,0.340649499703,3,0.199380677173,0.3675,0.757575757576,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6308",2,"down",4,0,4,0,3,3,33,1,2,0.317276473394,2,1,0.270630137682,2,0.234632720311,0.3675,0.764705882353,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6309",2,"down",4,0,4,0,3,4,34,5,2,0.353067911831,2,1,0.434829228065,2,0.399323465082,0.3675,0.771428571429,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6310",1,"left",4,0,4,0,3,5,35,8,2,0.682516007643,1,1,0.375964684046,3,0.152379749691,0.3675,0.777777777778,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6311",1,"left",4,0,4,0,3,6,36,6,2,0.706028021606,1,1,0.43480651263,2,0.422843564198,0.3675,0.783783783784,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6312",2,"down",4,0,4,0,3,7,37,3,3,0.600143684744,2,1,0.281842321779,1,0.410988417824,0.3675,0.789473684211,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6313",1,"left",4,0,4,0,3,8,38,0,2,0.517807167528,1,1,0.234787493268,3,0.19936527688,0.3675,0.794871794872,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6314",1,"left",4,0,4,0,3,9,39,4,2,0.705997991032,1,1,0.434811132719,3,0.364086822237,0.3675,0.8,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6315",1,"left",4,0,4,0,4,0,40,6,2,0.694212530988,1,1,0.375989324516,3,1.72866298882,0.3675,0.80487804878,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6316",1,"left",4,0,4,0,4,1,41,8,2,0.634923708869,1,1,0.388172497154,3,0.411209412044,0.3675,0.809523809524,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6317",1,"left",4,0,4,0,4,2,42,2,2,0.564851600841,1,1,0.434881204057,3,0.516900860222,0.3675,0.813953488372,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6318",1,"left",4,0,4,0,4,3,43,4,2,0.611904889324,1,1,0.446546926813,2,0.446434119659,0.3675,0.818181818182,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6319",2,"down",4,0,4,0,4,4,44,5,3,3.01171615872,2,1,0.505378745207,1,0.339527973287,0.3675,0.822222222222,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6320",2,"down",4,0,4,0,4,5,45,7,2,0.376601486205,1,0,0.399510963662,1,0.164053557603,0.3675,0.804347826087,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6321",2,"down",4,0,4,0,4,6,46,3,2,2.04704327829,2,1,0.187755380189,1,0.222908861444,0.3675,0.808510638298,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6322",1,"left",4,0,4,0,4,7,47,0,1,0.164825112336,1,1,0.234849864459,1,0.199332166248,0.3675,0.8125,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6323",2,"down",4,0,4,0,4,8,48,1,1,2.4235034668,2,1,0.223047464092,3,0.445456971001,0.3675,0.816326530612,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6324",2,"down",4,0,4,0,4,9,49,9,1,1.77647743684,1,0,0.223105985209,3,0.387562260502,0.3675,0.8,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6325",NA,"",4,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6326",1,"left",5,0,5,0,0,0,0,4,3,1.56475688903,1,1,1.11683818103,2,0.163848733692,0.3675,1,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6327",2,"down",5,0,5,0,0,1,1,7,3,0.341333272759,2,1,0.6112438317,2,0.869871750201,0.3675,1,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6328",2,"down",5,0,5,0,0,2,2,5,2,0.40014353074,2,1,0.281838856713,1,0.28171873442,0.3675,1,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6329",1,"left",5,0,5,0,0,3,3,2,2,1.11770791263,2,0,0.611286952525,2,0.787580663853,0.3675,0.75,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6330",2,"down",5,0,5,0,0,4,4,1,2,0.611828272861,2,1,0.599566558723,3,0.269907093875,0.3675,0.8,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6331",1,"left",5,0,5,0,0,5,5,8,3,0.270705214116,1,1,0.187788490821,1,0.152278492758,0.3675,0.833333333333,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6332",1,"left",5,0,5,0,0,6,6,6,2,0.341365228369,1,1,1.0229483632,2,0.281686008794,0.3675,0.857142857143,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6333",2,"down",5,0,5,0,0,7,7,3,3,1.84706737975,2,1,0.78777008747,2,0.658213573588,0.3675,0.875,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6334",1,"left",5,0,5,0,0,8,8,0,2,0.388364230816,1,1,1.37592387327,2,0.422860889529,0.3675,0.888888888889,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6335",2,"down",5,0,5,0,0,9,9,9,2,0.353075996986,2,1,0.446586967579,2,0.411086209691,0.3675,0.9,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6336",1,"left",5,0,5,0,1,0,10,6,2,0.917763584695,2,0,0.623038916928,1,0.211097220902,0.3675,0.818181818182,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6337",1,"left",5,0,5,0,1,1,11,8,2,1.17657245665,1,1,0.305396301543,1,0.175657294176,0.3675,0.833333333333,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6338",1,"left",5,0,5,0,1,2,12,2,2,0.435411744187,1,1,0.423193535881,1,0.222682092115,0.3675,0.846153846154,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6339",2,"down",5,0,5,0,1,3,13,7,3,0.364846441743,2,1,0.187744599983,1,0.222891921121,0.3675,0.857142857143,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6340",1,"left",5,0,5,0,1,4,14,0,3,5.62326337621,2,0,0.599471461908,1,0.387624631692,0.3675,0.8,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6341",2,"down",5,0,5,0,1,5,15,5,2,2.11760973576,1,0,3.50522512727,1,0.269914409016,0.3675,0.75,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6342",2,"down",5,0,5,0,1,6,16,3,2,0.776540578042,2,1,0.35246768537,1,0.375837631619,0.3675,0.764705882353,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6343",1,"left",5,0,5,0,1,7,17,4,2,6.12910374524,1,1,0.799469305867,1,0.222900006275,0.3675,0.777777777778,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6344",2,"down",5,0,5,0,1,8,18,1,3,0.976497996229,2,1,0.411336849477,2,1.99919725967,0.3675,0.789473684211,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6345",2,"down",5,0,5,0,1,9,19,9,2,1.16472231537,1,0,0.39961299061,1,0.222816074673,0.3675,0.75,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6346",2,"down",5,0,5,0,2,0,20,9,2,0.329525867296,2,1,0.470087046312,3,0.317018518469,0.3675,0.761904761905,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6347",2,"down",5,0,5,0,2,1,21,5,2,0.38835768569,2,1,0.376020510112,2,0.399375826081,0.3675,0.772727272727,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6348",1,"left",5,0,5,0,2,2,22,0,2,0.423637834364,2,0,0.340676450217,1,0.399390456361,0.3675,0.739130434783,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6349",1,"left",5,0,5,0,2,3,23,2,2,0.43536631332,1,1,0.446620848224,2,0.399308449795,0.3675,0.75,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6350",2,"down",5,0,5,0,2,4,24,3,2,2.09412005222,2,1,0.740694853568,3,0.246364279325,0.3675,0.76,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6351",2,"down",5,0,5,0,2,5,25,1,2,0.282434463085,2,1,0.140616620074,2,0.622904549363,0.3675,0.769230769231,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
"6352",1,"left",5,0,5,0,2,6,26,8,2,0.423608573806,1,1,1.64645621908,3,0.317050859087,0.3675,0.777777777778,0.3675,"metacognition_realexp","pss",84.7158149488,1,"2013_Dec_10_1116",NA
